gameId,season,week,seasonType,team,conference,homeAway,points,rushingTDs,passingTDs,kickReturnYards,kickReturnTDs,kickReturns,kickingPoints,interceptionYards,interceptionTDs,passesIntercepted,fumblesRecovered,totalFumbles,tacklesForLoss,defensiveTDs,tackles,sacks,qbHurries,passesDeflected,possessionTime,interceptions,fumblesLost,turnovers,totalPenaltiesYards,yardsPerRushAttempt,rushingAttempts,rushingYards,yardsPerPass,completionAttempts,netPassingYards,totalYards,fourthDownEff,thirdDownEff,firstDowns,puntReturnYards,puntReturnTDs,puntReturns
401301011,2021,4,regular,Arkansas State,Sun Belt,away,34,0,2,193,1,8,10,15,0,1,0,3,8,2,36,3,1,2,25:36,1,1,2,5-35,1.5,26,38,8.7,23-37,321,359,0-0,6-13,20,63,1,1
401309610,2021,4,regular,Georgia Southern,Sun Belt,home,20,3,0,29,0,2,2,,,,0,2,5,0,36,1,4,4,32:49,1,0,1,4-29,4.9,57,278,7.3,11-24,175,453,1-5,6-15,23,12,0,4
401309610,2021,4,regular,Louisiana,Sun Belt,away,28,1,3,39,0,2,4,0,0,1,0,1,9,0,51,4,2,9,27:11,0,0,0,6-34,3.5,37,129,8.9,17-28,249,378,0-1,3-14,18,21,0,3
401309611,2021,4,regular,Troy,Sun Belt,away,16,0,2,39,0,2,4,,,,2,0,8,0,23,2,2,2,31:32,1,0,1,10-90,2.9,23,67,6.3,35-49,311,378,0-1,5-15,18,21,0,3
401309611,2021,4,regular,UL Monroe,Sun Belt,home,29,1,1,14,0,2,9,96,1,1,0,3,5,1,34,3,3,4,28:28,0,1,1,7-50,3.0,41,122,8.8,11-19,168,290,1-1,2-13,15,14,0,2
401301007,2021,4,regular,Charleston Southern,Big South,away,28,2,2,33,0,3,4,18,0,2,0,,6.5,0,21,1,1,4,31:27,1,0,1,5-35,3.4,39,131,6.6,38-61,405,536,2-2,8-20,34,,,
401301007,2021,4,regular,East Carolina,American Athletic,home,31,2,1,75,0,4,7,23,1,1,0,2,11,1,51,5,4,12,28:33,2,0,2,9-118,4.5,33,150,9.2,17-26,238,388,1-1,2-12,14,34,0,2
401301008,2021,4,regular,Navy,American Athletic,away,20,2,0,19,0,1,8,,,,0,3,6,0,44,2,0,2,31:51,0,1,1,3-22,3.6,55,197,12.3,4-8,98,295,4-5,3-15,15,,,
401301008,2021,4,regular,Houston,American Athletic,home,28,2,1,50,0,3,4,,,,2,0,6,1,36,2,4,0,28:09,0,0,0,3-30,4.1,31,127,8.3,22-31,257,384,1-2,5-11,20,82,1,3
401282640,2021,4,regular,Louisville,ACC,away,31,2,2,74,0,3,7,0,0,1,0,2,11,0,41,6,1,3,33:01,0,0,0,7-81,3.2,41,131,6.6,25-40,264,395,0-1,9-19,21,10,0,1
401282640,2021,4,regular,Florida State,ACC,home,23,2,1,57,0,3,5,,,,0,,5,0,31,1,6,3,26:59,1,0,1,4-30,5.7,36,205,6.4,24-39,248,453,0-4,5-16,23,0,0,1
401282643,2021,4,regular,NC State,ACC,home,27,0,4,,,,3,0,0,1,0,1,5,0,17,2,7,3,41:48,0,1,1,11-105,2.9,51,148,5.3,32-45,238,386,0-0,11-21,31,9,0,1
401282643,2021,4,regular,Clemson,ACC,away,21,1,2,,,,3,,,,1,0,6,0,45,3,3,2,18:12,1,0,1,13-94,4.5,23,103,4.3,12-26,111,214,0-1,2-11,10,1,0,2
401282638,2021,4,regular,Virginia,ACC,home,17,0,2,71,0,4,5,,,,0,1,4,0,33,0,2,4,30:33,1,1,2,11-83,3.7,27,99,6.9,33-59,407,506,0-3,8-16,31,1,0,1
401282638,2021,4,regular,Wake Forest,ACC,away,37,1,3,15,0,1,13,0,0,1,1,0,9,0,49,6,1,4,29:27,0,0,0,5-40,4.5,45,203,9.3,17-29,270,473,1-1,7-16,24,8,0,1
401282645,2021,4,regular,Richmond,CAA,away,10,1,0,,,,4,5,0,1,0,,5,0,31,2,0,3,33:03,0,0,0,7-55,4.4,36,160,3.3,15-23,77,237,0-0,3-14,15,,,
401282645,2021,4,regular,Virginia Tech,ACC,home,21,1,1,18,0,1,3,,,,0,,5,1,26,2,2,0,26:57,1,0,1,4-35,3.2,33,106,7.3,17-29,212,318,0-1,6-13,20,66,1,4
401282642,2021,4,regular,Central Connecticut,NEC,away,0,0,0,51,0,3,0,,,,0,,8,0,44,3,0,1,33:01,1,0,1,7-60,1.1,26,29,4.6,19-37,169,198,1-3,5-18,11,,,
401282642,2021,4,regular,Miami,ACC,home,69,5,5,27,0,1,9,0,0,1,0,,5,0,31,3,4,4,26:59,0,0,0,3-40,7.2,45,322,16.7,21-25,417,739,0-1,7-9,31,15,0,3
401282641,2021,4,regular,North Carolina,ACC,away,22,1,2,37,0,5,2,,,,0,3,5,0,36,1,0,4,30:05,0,3,3,7-69,1.8,35,63,7.8,25-39,306,369,1-3,6-14,18,18,0,2
401282641,2021,4,regular,Georgia Tech,ACC,home,45,4,1,,,,13,,,,3,0,13,0,50,8,3,1,29:55,0,0,0,5-40,6.1,43,261,7.0,13-19,133,394,1-1,3-11,19,11,0,3
401282644,2021,4,regular,New Hampshire,CAA,away,7,0,1,71,0,5,1,,,,0,1,4,0,46,2,4,2,24:37,1,1,2,2-10,3.4,29,100,2.5,10-24,60,160,0-1,0-12,8,3,0,1
401282644,2021,4,regular,Pittsburgh,ACC,home,77,5,5,21,0,2,9,35,1,1,2,0,8,1,24,3,13,3,35:23,0,0,0,5-57,5.1,49,252,13.8,29-33,455,707,1-1,7-11,35,21,0,4
401310706,2021,4,regular,Boise State,Mountain West,away,27,1,2,,,,9,16,0,2,1,0,5,0,39,3,2,6,35:00,1,0,1,5-40,3.5,43,149,7.3,22-39,286,435,0-0,6-15,25,-4,0,1
401310706,2021,4,regular,Utah State,Mountain West,home,3,0,0,44,0,3,3,0,0,1,0,1,9,0,40,2,4,5,25:00,2,1,3,14-101,5.6,42,235,6.5,13-32,208,443,0-2,6-17,19,28,0,1
401310707,2021,4,regular,UNLV,Mountain West,away,30,2,2,62,0,6,6,16,0,1,0,1,3,0,48,1,0,1,31:36,0,1,1,5-36,4.2,36,152,10.0,15-28,281,433,0-1,5-13,18,,,
401310707,2021,4,regular,Fresno State,Mountain West,home,38,0,5,140,0,6,8,,,,1,0,8,0,39,4,0,7,28:24,1,0,1,4-45,3.6,23,83,9.0,30-42,378,461,1-1,3-11,23,14,0,1
401310709,2021,4,regular,Towson,CAA,away,21,0,3,117,0,3,3,3,0,1,0,2,5,0,48,1,4,1,21:50,1,1,2,8-57,0.8,20,15,5.9,19-36,213,228,0-0,4-12,12,0,0,2
401310709,2021,4,regular,San Diego State,Mountain West,home,48,4,1,16,0,1,12,-2,0,1,2,2,6,1,29,2,5,2,38:10,1,0,1,6-43,6.0,47,281,6.5,17-26,169,450,1-1,8-15,24,55,1,5
401282090,2021,5,regular,Arkansas,SEC,away,0,0,0,15,0,2,0,,,,0,2,4,0,38,0,0,1,23:28,0,0,0,13-101,2.6,29,75,5.4,10-16,87,162,0-0,3-12,9,10,0,1
401282090,2021,5,regular,Georgia,SEC,home,37,3,0,,,,13,,,,0,,7,1,23,4,0,3,36:32,0,0,0,6-40,4.9,56,273,6.5,7-11,72,345,2-2,4-12,22,8,1,5
401282091,2021,5,regular,Kentucky,SEC,home,20,1,1,25,0,2,2,20,0,1,0,,6,1,42,0,3,3,23:42,1,0,1,4-30,4.6,30,137,5.1,7-17,87,224,0-1,1-9,13,6,0,1
401282091,2021,5,regular,Florida,SEC,away,13,0,1,,,,7,26,0,1,0,,4,0,22,2,1,2,36:18,1,0,1,15-115,4.4,39,171,6.6,24-32,211,382,0-1,4-13,21,13,0,1
401282093,2021,5,regular,Missouri,SEC,home,24,2,0,141,1,5,6,,,,0,,2,1,59,1,1,1,28:50,2,0,2,9-97,2.5,30,74,7.3,27-44,322,396,2-3,7-16,21,,,
401282093,2021,5,regular,Tennessee,SEC,away,62,5,3,21,0,1,14,61,0,2,0,,8,0,47,1,4,3,31:10,0,0,0,2-20,7.8,59,458,11.8,15-19,225,683,1-2,6-10,35,16,0,2
401282094,2021,5,regular,Troy,Sun Belt,away,14,2,0,62,0,3,2,,,,3,2,9,0,44,3,2,4,29:22,2,2,4,2-16,4.7,31,145,4.3,22-38,163,308,0-0,8-15,21,,,
401282094,2021,5,regular,South Carolina,SEC,home,23,0,1,28,0,1,11,73,1,2,5,5,5,1,47,2,3,7,30:38,0,3,3,10-93,3.6,28,101,7.5,20-34,255,356,2-3,4-13,19,20,0,4
401282096,2021,5,regular,UConn,FBS Independents,away,28,1,2,150,0,6,10,2,0,1,1,0,5,0,54,1,1,3,28:10,2,0,2,12-94,5.2,37,192,7.7,24-43,331,523,3-4,4-15,24,,,
401282096,2021,5,regular,Vanderbilt,SEC,home,30,1,2,74,0,7,12,1,0,2,0,1,9,0,49,2,2,3,31:50,1,1,2,5-60,3.2,33,106,8.3,27-40,333,439,2-2,6-16,23,,,
401286302,2021,5,regular,Toledo,Mid-American,away,45,4,2,,,,9,68,0,2,2,0,5,0,17,1,0,4,34:55,0,0,0,10-67,5.2,43,223,7.7,20-30,232,455,0-1,7-15,22,25,0,5
401286302,2021,5,regular,Massachusetts,FBS Independents,home,7,0,1,41,0,2,1,,,,0,4,7,0,21,1,0,3,25:05,2,2,4,6-63,0.9,26,23,4.4,11-25,111,134,0-1,1-11,8,29,0,2
401287914,2021,5,regular,Baylor,Big 12,away,14,2,0,72,0,4,2,7,0,3,0,,8,0,45,1,3,3,25:27,0,0,0,9-58,3.7,29,107,6.4,13-27,173,280,1-3,3-15,10,0,0,1
401287914,2021,5,regular,Oklahoma State,Big 12,home,24,2,1,,,,6,,,,0,1,10,0,34,3,9,4,34:33,3,0,3,6-60,3.7,59,219,7.9,13-23,182,401,2-2,8-19,24,6,0,1
401287913,2021,5,regular,Oklahoma,Big 12,away,37,2,2,,,,13,,,,1,2,8,0,48,1,1,3,27:18,1,0,1,10-85,4.1,32,131,9.3,23-28,261,392,0-0,4-7,22,,,
401287913,2021,5,regular,Kansas State,Big 12,home,31,0,3,134,1,4,7,0,0,1,0,1,6,1,36,2,0,0,32:42,0,1,1,7-50,3.7,27,100,7.8,29-41,320,420,4-5,8-15,22,,,
401287912,2021,5,regular,Kansas,Big 12,away,7,1,0,,,,1,,,,0,2,2,0,36,1,3,0,33:15,1,1,2,2-15,4.0,44,175,5.8,11-22,127,302,0-2,5-14,18,24,0,1
401287912,2021,5,regular,Iowa State,Big 12,home,59,4,4,22,0,1,11,0,0,1,2,1,6,0,28,0,5,2,26:45,0,0,0,5-35,8.8,33,290,10.1,19-27,274,564,1-1,4-9,25,17,0,2
401287916,2021,5,regular,West Virginia,Big 12,home,20,1,1,36,0,3,8,1,0,1,0,1,8,0,42,3,2,2,30:38,0,1,1,6-48,3.5,27,94,9.4,26-35,330,424,1-2,5-11,22,7,0,1
401287916,2021,5,regular,Texas Tech,Big 12,away,23,2,0,95,0,5,11,,,,1,0,2,0,44,2,2,1,29:22,1,0,1,2-20,2.7,30,80,7.6,23-35,266,346,0-0,8-14,20,,,
401287915,2021,5,regular,Texas,Big 12,away,32,2,1,105,0,4,14,,,,3,1,3,0,43,1,0,1,32:48,1,0,1,9-97,5.1,53,272,6.5,12-22,142,414,1-2,6-15,25,,,
401287915,2021,5,regular,TCU,Big 12,home,27,2,1,124,0,3,9,0,0,1,0,3,4,0,46,2,4,2,27:12,0,3,3,7-80,4.1,41,169,6.5,20-28,182,351,1-1,6-13,24,2,0,1
401282217,2021,5,regular,Old Dominion,Conference USA,away,21,1,1,33,0,1,3,,,,0,1,7,1,40,1,4,3,25:32,1,1,2,6-55,2.7,33,88,5.7,20-34,194,282,2-4,7-16,19,18,1,2
401282217,2021,5,regular,UTEP,Conference USA,home,28,1,2,51,0,4,8,-1,0,1,2,1,7,0,32,3,2,6,34:28,0,0,0,7-82,3.1,46,142,9.6,10-20,191,333,2-2,7-16,17,,,
401282218,2021,5,regular,Southern Miss,Conference USA,away,19,0,1,115,1,3,5,,,,0,,5,1,22,1,0,2,28:22,4,0,4,10-90,2.1,27,57,8.0,25-40,321,378,1-1,4-13,21,15,0,3
401282218,2021,5,regular,Rice,Conference USA,home,24,1,2,16,0,1,6,12,0,4,0,,9,0,26,5,2,5,31:38,0,0,0,5-40,3.2,34,108,9.0,17-23,207,315,0-1,8-16,15,,,
401309864,2021,5,regular,Stanford,Pac-12,home,31,1,3,53,0,2,7,4,0,1,0,1,6,0,45,2,2,3,29:31,0,0,0,10-59,3.5,35,124,6.4,20-36,230,354,0-1,5-14,23,17,0,2
401309864,2021,5,regular,Oregon,Pac-12,away,24,3,0,22,0,2,6,,,,0,1,5,0,39,2,3,4,30:29,1,0,1,10-99,4.3,53,228,7.2,14-26,186,414,1-3,6-16,21,49,0,4
401309865,2021,5,regular,Oregon State,Pac-12,home,27,3,0,,,,9,8,0,1,1,1,6,0,29,3,2,3,32:18,1,1,2,3-14,4.8,50,242,3.2,7-15,48,290,0-0,6-13,18,24,0,2
401309865,2021,5,regular,Washington,Pac-12,away,24,2,1,15,0,2,6,18,0,1,1,1,6,0,37,2,3,3,27:42,1,1,2,2-15,5.0,35,176,5.5,17-26,142,318,1-2,6-14,15,0,0,1
401309863,2021,5,regular,Washington State,Pac-12,away,21,0,3,,,,3,7,0,1,0,1,7,0,32,4,2,4,30:50,2,0,2,3-20,3.3,34,113,5.1,25-42,213,326,1-2,7-15,22,5,0,1
401309863,2021,5,regular,California,Pac-12,home,6,1,0,22,0,1,,4,0,2,0,2,5,0,29,2,4,4,29:10,1,0,1,5-30,3.4,34,117,5.1,14-30,152,269,1-5,3-15,14,12,0,2
401309867,2021,5,regular,Colorado,Pac-12,home,14,1,1,15,0,1,2,,,,1,1,3,0,48,0,3,1,28:36,1,1,2,7-79,2.1,39,80,9.5,10-17,162,242,0-1,1-10,11,7,0,1
401309867,2021,5,regular,USC,Pac-12,away,37,1,3,,,,13,0,0,1,1,2,7,0,39,5,3,3,31:24,0,1,1,12-125,6.2,35,218,9.5,19-29,276,494,0-0,5-12,20,35,0,5
401309912,2021,5,regular,Utah State,Mountain West,home,20,0,2,16,0,1,8,,,,0,3,11,0,35,1,2,1,28:32,2,0,2,3-25,0.9,35,31,6.5,26-48,314,345,2-3,11-21,23,1,0,1
401309912,2021,5,regular,BYU,FBS Independents,away,34,3,1,36,0,2,10,7,0,2,0,1,9,0,51,3,2,5,31:28,0,0,0,8-60,6.1,36,221,8.4,21-29,245,466,0-0,6-12,22,38,0,3
401310713,2021,5,regular,San José State,Mountain West,home,37,2,3,104,0,5,7,13,0,1,0,2,6,0,42,1,2,6,30:29,0,1,1,7-68,5.8,36,209,10.7,15-18,193,402,0-0,6-10,18,,,
401310713,2021,5,regular,New Mexico State,FBS Independents,away,31,1,3,58,0,3,7,,,,2,0,4,0,26,0,1,2,29:31,1,0,1,3-35,3.6,24,86,6.8,30-44,300,386,1-1,9-14,23,,,
401282221,2021,5,regular,UAB,Conference USA,home,12,1,0,68,0,4,4,,,,2,0,,,,,,,28:11,1,0,1,9-94,4.8,36,173,5.8,12-26,152,325,0-1,6-15,14,,,
401282221,2021,5,regular,Liberty,FBS Independents,away,36,3,2,,,,6,8,0,1,0,1,,,,,,,31:49,0,1,1,6-65,5.5,39,214,15.8,15-21,331,545,0-0,4-9,24,10,0,2
401282092,2021,5,regular,LSU,SEC,home,19,0,1,17,0,1,13,,,,0,2,2,0,37,0,6,4,31:14,1,0,1,6-50,1.3,25,33,7.1,26-46,325,358,1-2,6-17,19,,,
401282092,2021,5,regular,Auburn,SEC,away,24,2,1,19,0,1,6,0,0,1,0,,3,0,31,3,6,5,28:46,0,0,0,4-40,5.6,29,163,6.0,24-48,290,453,2-3,7-16,23,,,
401308835,2021,5,regular,Central Michigan,Mid-American,away,17,0,2,44,0,2,5,5,0,1,0,,5,0,44,1,1,2,26:45,0,0,0,3-20,1.9,27,52,7.7,29-49,378,430,0-1,4-14,25,,,
401308835,2021,5,regular,Miami (OH),Mid-American,home,28,0,4,46,0,2,4,,,,0,,6,0,38,3,7,5,33:15,1,0,1,8-71,4.3,38,164,9.2,25-38,350,514,1-1,7-15,26,17,0,1
401309560,2021,5,regular,Akron,Mid-American,home,17,0,2,24,0,3,5,27,0,1,0,4,4,0,35,2,3,2,30:28,0,1,1,6-65,2.9,38,112,8.8,18-25,221,333,2-3,4-13,19,5,0,1
401309560,2021,5,regular,Ohio,Mid-American,away,34,3,1,21,0,2,10,,,,1,2,8,0,48,7,1,1,29:32,1,0,1,2-20,8.5,47,398,4.0,8-15,60,458,0-0,5-11,25,18,0,3
401309562,2021,5,regular,Bowling Green,Mid-American,away,20,1,1,125,0,5,8,,,,0,3,5,0,56,0,1,3,32:15,1,1,2,7-55,2.1,26,55,5.7,29-46,263,318,1-4,7-16,18,0,0,1
401309562,2021,5,regular,Kent State,Mid-American,home,27,3,0,77,0,3,9,0,0,1,1,1,7,0,44,5,1,6,27:45,0,0,0,9-90,4.7,56,262,4.8,15-28,134,396,0-0,10-19,25,1,0,2
401309866,2021,5,regular,Arizona State,Pac-12,away,42,3,2,29,0,2,10,,,,1,1,7,0,48,4,0,3,25:18,0,1,1,6-51,5.4,33,178,15.1,13-19,286,464,0-0,5-10,17,-2,0,1
401309866,2021,5,regular,UCLA,Pac-12,home,23,1,1,51,0,2,11,,,,1,1,3,0,28,0,0,2,34:42,0,1,1,8-89,3.8,52,199,7.3,21-32,235,434,2-5,9-20,23,1,0,1
401282216,2021,5,regular,Marshall,Conference USA,away,28,3,1,53,0,5,4,0,0,1,1,4,9,0,40,2,3,4,26:45,2,4,6,9-69,4.9,35,172,6.8,31-47,321,493,1-1,4-12,28,7,0,2
401282216,2021,5,regular,Middle Tennessee,Conference USA,home,34,2,2,62,0,2,4,23,0,2,4,1,6,0,53,3,2,2,33:15,1,1,2,7-62,4.3,49,209,5.0,12-21,105,314,1-2,4-15,16,7,0,2
401282215,2021,5,regular,Florida International,Conference USA,away,21,1,2,123,0,6,3,,,,0,,3,0,34,0,0,1,26:39,1,0,1,11-110,2.6,27,69,7.8,19-41,319,388,1-1,6-17,16,,,
401282215,2021,5,regular,Florida Atlantic,Conference USA,home,58,5,3,47,0,2,10,0,0,1,0,,4,0,27,2,5,6,33:21,0,0,0,5-40,6.3,47,296,14.6,24-28,408,704,0-1,8-13,30,21,0,2
401282222,2021,5,regular,UNLV,Mountain West,away,17,0,2,22,0,1,5,,,,0,1,2,0,49,0,1,3,30:41,2,1,3,7-36,1.2,29,35,8.3,26-38,316,351,1-3,5-13,20,6,0,1
401282222,2021,5,regular,UTSA,Conference USA,home,24,1,2,62,0,4,6,6,0,2,1,1,9,0,43,6,7,0,29:19,0,0,0,3-25,2.5,41,104,9.3,24-30,278,382,1-2,6-15,23,2,0,1
401282220,2021,5,regular,NC State,ACC,home,34,2,2,48,0,3,10,0,0,2,0,,5,0,35,3,10,3,29:19,0,0,0,4-49,5.4,31,167,7.0,22-36,251,418,0-1,4-12,23,42,0,4
401282220,2021,5,regular,Louisiana Tech,Conference USA,away,27,0,3,21,0,1,9,,,,0,1,3,0,32,1,4,5,30:41,2,0,2,8-62,4.0,35,139,7.8,26-44,341,480,1-1,6-18,26,11,0,2
401282223,2021,5,regular,Michigan State,Big Ten,home,48,4,1,63,0,2,12,,,,1,0,5,1,49,3,3,6,30:25,0,0,0,6-60,4.5,43,192,10.9,20-30,327,519,0-1,5-11,26,88,1,1
401282223,2021,5,regular,Western Kentucky,Conference USA,away,31,0,3,,,,11,,,,0,1,4,0,40,0,3,4,29:35,0,1,1,8-75,2.8,26,72,7.5,46-65,488,560,2-4,7-17,31,2,0,1
401282219,2021,5,regular,Illinois,Big Ten,home,24,2,1,,,,6,2,0,1,1,1,5,0,26,3,0,3,34:03,0,1,1,7-85,6.7,50,336,4.1,10-19,78,414,2-2,8-14,22,,,
401282219,2021,5,regular,Charlotte,Conference USA,away,14,0,2,,,,2,,,,1,1,3,0,39,0,2,3,25:57,1,1,2,5-47,2.7,27,72,8.3,17-23,191,263,0-0,4-9,16,,,
401282089,2021,5,regular,Ole Miss,SEC,away,21,2,1,37,0,2,3,1,0,1,0,1,6,0,38,3,4,0,22:01,0,1,1,7-55,2.3,34,78,7.3,21-29,213,291,2-5,5-14,18,,,
401282089,2021,5,regular,Alabama,SEC,home,42,4,2,40,0,3,6,,,,1,0,7,0,34,2,7,1,37:59,1,0,1,5-52,4.2,50,210,9.3,20-26,241,451,3-4,6-13,27,2,0,1
401282095,2021,5,regular,Texas A&M,SEC,home,22,1,1,31,0,1,10,,,,0,4,4,0,39,3,0,7,24:54,1,0,1,8-59,5.1,32,162,6.8,12-20,135,297,0-0,4-11,15,19,0,1
401282095,2021,5,regular,Mississippi State,SEC,away,26,0,3,,,,6,12,0,1,0,,7,0,25,3,1,3,35:06,0,0,0,7-65,1.8,17,30,6.9,46-59,408,438,0-0,3-10,27,5,0,1
401309561,2021,5,regular,Buffalo,Mid-American,home,17,2,0,37,0,2,5,,,,0,3,4,0,46,3,1,4,19:54,0,1,1,5-48,4.5,29,131,6.9,12-22,151,282,0-0,4-11,15,3,0,1
401309561,2021,5,regular,Western Michigan,Mid-American,away,24,1,2,24,0,1,6,,,,1,1,6,0,30,1,1,0,40:06,0,0,0,5-35,3.6,49,178,8.5,21-33,279,457,3-5,6-15,29,0,0,1
401309559,2021,5,regular,Army,FBS Independents,away,16,2,0,15,0,1,2,,,,0,1,5,0,29,3,0,3,38:10,2,0,2,4-40,3.5,61,213,4.4,5-15,66,279,3-6,4-16,18,7,0,1
401309559,2021,5,regular,Ball State,Mid-American,home,28,1,2,99,1,1,4,0,0,2,0,,8,1,51,0,1,1,21:50,0,0,0,9-55,1.4,26,36,8.3,17-28,233,269,0-2,3-12,12,7,0,1
401309558,2021,5,regular,Northern Illinois,Mid-American,home,27,2,0,21,0,2,9,59,1,1,1,1,6,1,30,5,2,2,35:47,0,1,1,2-20,4.4,55,242,4.0,9-21,84,326,1-2,4-13,24,11,0,1
401309558,2021,5,regular,Eastern Michigan,Mid-American,away,20,0,2,12,0,1,8,,,,2,2,2,0,35,0,0,3,24:13,1,1,2,7-56,1.6,24,38,8.5,27-40,338,376,0-1,6-14,20,,,
401282813,2021,5,regular,Rutgers,Big Ten,home,13,0,2,86,0,6,1,,,,0,2,3,0,38,1,1,2,29:39,3,0,3,3-25,3.6,31,111,5.9,28-40,235,346,2-6,4-15,18,4,0,1
401282813,2021,5,regular,Ohio State,Big Ten,away,52,1,5,,,,10,0,1,3,0,1,3,1,42,1,1,6,30:21,0,0,0,6-65,5.6,37,208,12.3,18-27,333,541,0-1,8-13,25,1,0,2
401282759,2021,5,regular,Iowa,Big Ten,away,51,3,3,53,0,2,15,60,0,6,2,1,2,0,35,0,0,3,39:10,0,0,0,9-63,3.5,42,145,7.4,23-38,283,428,0-1,5-13,24,33,0,4
401282759,2021,5,regular,Maryland,Big Ten,home,14,0,2,97,0,5,2,,,,0,1,9,0,52,2,0,2,20:50,6,1,7,10-82,5.7,17,97,4.7,21-37,174,271,0-0,3-9,14,10,0,3
401282776,2021,5,regular,Wisconsin,Big Ten,home,17,0,2,4,0,1,5,2,0,1,0,3,2,0,42,0,1,5,25:22,1,2,3,1-5,1.3,32,43,7.3,11-23,167,210,1-1,3-14,12,0,0,1
401282776,2021,5,regular,Michigan,Big Ten,away,38,1,3,3,0,1,12,3,0,1,2,1,7,0,30,6,3,3,34:38,1,0,1,3-10,2.5,44,112,8.4,18-30,253,365,4-5,6-19,15,37,0,3
401282729,2021,5,regular,Indiana,Big Ten,away,0,0,0,,,,0,23,0,1,0,,5,0,44,0,3,2,25:07,2,0,2,3-20,2.9,24,69,5.7,16-34,195,264,1-2,3-14,12,,,
401282729,2021,5,regular,Penn State,Big Ten,home,24,0,3,,,,6,5,0,2,0,,4,0,22,2,3,6,34:53,1,0,1,5-37,5.0,42,209,5.9,18-34,199,408,2-3,6-16,20,18,0,2
401282793,2021,5,regular,Purdue,Big Ten,home,13,0,1,0,0,1,7,,,,0,2,2,0,33,0,3,4,33:22,1,1,2,3-30,2.3,34,77,7.1,34-52,371,448,2-3,7-18,28,,,
401282793,2021,5,regular,Minnesota,Big Ten,away,20,1,1,39,0,3,8,4,0,1,1,0,7,0,54,4,1,8,26:38,0,0,0,4-55,3.6,35,125,9.4,9-18,169,294,0-0,5-13,12,,,
401282800,2021,5,regular,Northwestern,Big Ten,away,7,0,1,18,0,1,1,,,,0,3,2,0,31,0,1,1,25:55,0,1,1,6-53,1.4,26,37,6.4,25-40,256,293,1-3,5-14,17,,,
401282800,2021,5,regular,Nebraska,Big Ten,home,56,7,1,,,,8,,,,1,1,7,0,36,4,3,2,34:05,0,0,0,4-19,8.1,53,427,11.0,15-21,230,657,1-2,5-9,28,,,
401282708,2021,5,regular,Cincinnati,American Athletic,away,24,1,2,,,,6,31,0,2,2,1,7,0,44,2,4,9,28:15,0,1,1,5-25,3.1,30,93,9.3,19-32,297,390,1-1,2-11,16,17,0,2
401282708,2021,5,regular,Notre Dame,FBS Independents,home,13,1,1,87,0,4,1,,,,2,1,3,0,34,1,5,4,31:45,2,1,3,7-55,3.0,28,84,5.6,23-46,257,341,2-4,6-17,19,1,0,2
401309613,2021,5,regular,Georgia Southern,Sun Belt,home,59,7,0,21,0,2,11,54,1,4,0,,12,1,53,6,5,8,28:56,0,0,0,10-103,10.1,50,503,2.8,3-13,37,540,1-1,4-12,20,,,
401309613,2021,5,regular,Arkansas State,Sun Belt,away,33,0,4,109,0,5,7,,,,0,,2,0,29,0,0,3,31:04,4,0,4,6-48,3.2,25,81,7.3,36-61,443,524,0-2,4-12,34,2,0,2
401309615,2021,5,regular,South Alabama,Sun Belt,home,18,3,0,0,0,4,0,,,,1,0,4,0,33,1,2,2,36:47,0,0,0,7-57,3.3,43,144,8.4,19-29,243,387,3-5,6-17,15,38,0,3
401309615,2021,5,regular,Louisiana,Sun Belt,away,20,3,0,137,0,4,2,,,,0,1,7,0,53,2,1,2,23:13,0,1,1,4-30,6.8,33,225,2.8,10-21,58,283,1-1,2-10,17,2,0,1
401309614,2021,5,regular,Coastal Carolina,Sun Belt,home,59,3,4,19,0,1,11,30,0,1,0,3,6,1,29,3,2,3,35:46,0,1,1,5-35,6.5,42,275,11.8,21-24,282,557,0-0,9-11,26,51,1,5
401309614,2021,5,regular,UL Monroe,Sun Belt,away,6,0,0,58,0,3,6,,,,1,1,6,0,37,0,0,2,24:14,1,0,1,3-25,2.3,31,72,5.5,13-24,131,203,0-0,4-15,10,,,
401309612,2021,5,regular,App State,Sun Belt,away,45,2,4,60,0,3,9,23,0,3,0,2,9,0,47,4,2,6,31:32,0,1,1,3-28,4.1,40,163,10.6,22-32,339,502,0-1,9-16,23,,,
401309612,2021,5,regular,Georgia State,Sun Belt,home,16,0,1,,,,10,,,,2,1,5,0,44,1,3,5,28:28,3,0,3,5-55,3.4,40,135,6.6,20-37,246,381,0-2,3-15,21,2,0,1
401301016,2021,5,regular,SMU,American Athletic,home,41,1,4,39,0,1,11,,,,1,1,7,0,36,2,3,1,32:49,1,0,1,4-40,4.1,40,162,7.2,29-42,301,463,1-1,9-16,30,5,0,2
401301016,2021,5,regular,South Florida,American Athletic,away,17,2,0,19,0,1,5,0,0,1,0,1,7,0,44,0,1,5,27:11,0,1,1,8-75,3.1,37,113,10.1,14-22,223,336,1-1,2-11,19,,,
401301014,2021,5,regular,Tulane,American Athletic,away,29,3,1,47,0,3,1,,,,0,1,5,0,38,2,2,5,25:41,3,1,4,3-15,4.0,31,124,7.4,23-38,280,404,3-4,5-14,19,2,0,1
