gameId,season,week,seasonType,team,conference,homeAway,points,rushingTDs,passingTDs,kickReturnYards,kickReturnTDs,kickReturns,kickingPoints,interceptionYards,interceptionTDs,passesIntercepted,fumblesRecovered,totalFumbles,possessionTime,interceptions,fumblesLost,turnovers,totalPenaltiesYards,yardsPerRushAttempt,rushingAttempts,rushingYards,yardsPerPass,completionAttempts,netPassingYards,totalYards,fourthDownEff,thirdDownEff,firstDowns,puntReturnYards,puntReturnTDs,puntReturns,tacklesForLoss,defensiveTDs,tackles,sacks,qbHurries,passesDeflected
401643807,2024,7,regular,UL Monroe,Sun Belt,home,38,3,2,,,,8,11,0,1,1,1,33:15,0,0,0,6-52,6.5,40,259,9.8,12-19,186,445,0-0,7-14,17,4,0,1,6,0,24,2,7,2
401654651,2024,7,regular,Pennsylvania,Ivy,home,31,3,1,111,0,4,7,,,,1,0,26:53,1,0,1,4-50,5.7,36,204,9.5,15-20,190,394,2-3,6-11,19,,,,,,,,,
401654651,2024,7,regular,Bucknell,Patriot,away,21,2,1,52,0,3,3,0,0,1,0,1,33:07,0,1,1,5-35,3.2,36,115,7.1,33-44,314,429,3-4,9-17,28,,,,,,,,,
401654638,2024,7,regular,Holy Cross,Patriot,home,19,0,2,28,0,2,7,,,,0,,36:04,1,0,1,7-65,4.3,45,194,4.5,14-33,150,344,1-1,6-17,21,12,0,2,,,,,,
401654638,2024,7,regular,Fordham,Patriot,away,16,1,0,40,0,2,10,17,0,1,0,2,23:56,0,0,0,6-54,2.0,32,63,7.1,10-28,199,262,0-2,4-15,14,0,0,1,,,,,,
401654626,2024,7,regular,Georgetown,Patriot,away,17,2,0,23,0,1,5,43,0,4,0,,39:18,1,0,1,6-61,3.9,49,189,4.0,12-25,100,289,2-3,7-18,17,6,0,1,,,,,,
401654626,2024,7,regular,Lafayette,Patriot,home,0,0,0,21,0,1,,0,0,1,0,,20:42,4,0,4,5-45,2.9,24,69,4.4,10-38,167,236,1-4,2-13,13,24,0,3,,,,,,
401675118,2024,7,regular,Stephen F. Austin,Southland,away,27,2,1,21,0,1,9,8,0,1,0,1,27:08,0,0,0,8-62,4.2,27,114,8.9,26-37,329,443,0-0,6-13,24,0,0,1,,,,,,
401675118,2024,7,regular,Lamar,Southland,home,20,2,1,39,0,1,2,,,,0,,31:03,1,0,1,6-58,4.5,36,162,7.0,23-42,294,456,2-4,2-14,25,6,0,1,,,,,,
401638668,2024,7,regular,Drake,Pioneer,home,27,2,1,18,0,2,9,0,0,2,0,1,30:39,1,0,1,11-103,3.2,31,99,7.7,18-28,215,314,1-1,8-13,19,19,0,1,,,,,,
401638668,2024,7,regular,Butler,Pioneer,away,17,2,0,47,0,3,3,0,0,1,0,1,29:21,2,0,2,4-35,3.6,33,119,5.6,25-38,214,333,1-3,4-11,25,,,,,,,,,
401628650,2024,7,regular,Maine,Coastal Athletic,away,21,2,1,81,0,2,3,,,,0,1,27:50,3,1,4,5-45,3.2,26,82,5.9,15-25,147,229,1-1,3-8,15,2,0,1,,,,,,
401628650,2024,7,regular,Delaware,CAA,home,44,2,3,92,0,4,8,53,1,3,1,0,32:10,0,0,0,4-42,4.3,42,179,9.0,20-31,279,458,0-2,9-14,25,,,,,,,,,
401634056,2024,7,regular,UC Davis,Big Sky,home,56,3,4,,,,8,35,1,1,0,1,29:49,1,1,2,6-53,5.5,31,171,13.9,31-36,500,671,0-0,8-9,29,0,0,2,,,,,,
401634056,2024,7,regular,Cal Poly,Big Sky,away,10,1,0,42,0,5,4,5,0,1,1,0,30:11,1,0,1,4-27,3.3,34,112,7.5,20-36,269,381,1-3,5-17,16,,,,,,,,,
401636893,2024,7,regular,Arizona,Big 12,away,19,1,1,,,,7,,,,1,1,32:39,3,1,4,8-51,3.7,31,115,5.3,26-52,275,390,1-4,11-19,25,12,0,1,3,0,29,0,3,1
401636893,2024,7,regular,BYU,Big 12,home,41,1,3,,,,11,24,1,3,1,1,27:21,0,1,1,3-39,5.4,27,147,7.6,19-33,251,398,1-2,4-11,22,,,,5,1,33,1,14,4
401636895,2024,7,regular,UCF,Big 12,home,13,0,1,33,0,2,7,3,0,2,0,3,26:16,0,2,2,10-75,4.9,40,196,8.4,14-24,201,397,2-3,5-13,19,0,0,1,8,0,45,2,2,2
401636895,2024,7,regular,Cincinnati,Big 12,away,19,1,1,,,,7,,,,2,0,33:44,2,0,2,6-33,3.0,32,97,6.3,25-38,241,338,1-1,9-16,19,11,0,1,7,0,42,4,0,4
401634163,2024,7,regular,Illinois State,MVFC,home,7,1,0,62,0,4,1,0,0,1,0,2,15:57,0,2,2,1-5,3.9,20,77,6.6,13-23,152,229,0-1,3-8,13,,,,,,,,,
401634163,2024,7,regular,Missouri State,MVFC,away,41,0,3,,,,7,,,,2,2,19:18,1,0,1,1-5,2.2,21,47,12.0,19-24,287,334,1-2,6-10,15,26,0,2,,,,,,
401634208,2024,7,regular,Southern Illinois,MVFC,home,3,0,0,,,,3,,,,0,1,24:31,1,1,2,4-30,1.5,23,35,5.6,15-27,152,187,0-0,4-10,14,8,0,1,,,,,,
401634208,2024,7,regular,North Dakota State,MVFC,away,24,2,1,16,0,1,6,27,0,1,1,0,35:29,0,0,0,6-50,3.9,42,163,8.0,19-25,200,363,1-2,8-15,22,8,0,2,,,,,,
401654590,2024,7,regular,Duquesne,NEC,away,38,1,2,38,0,2,7,40,1,1,1,1,31:34,0,1,1,11-110,3.7,33,123,6.2,15-30,185,308,1-1,10-19,14,49,0,5,,,,,,
401654590,2024,7,regular,Saint Francis,NEC,home,7,0,1,66,0,3,1,,,,0,1,25:16,1,1,2,4-40,0.9,27,25,6.7,11-20,133,158,0-2,0-12,10,5,0,1,,,,,,
401654564,2024,7,regular,South Dakota,MVFC,home,42,3,3,20,0,1,6,4,0,1,0,1,35:29,0,0,0,4-35,4.9,39,192,15.3,18-21,321,513,0-0,9-12,24,26,0,1,,,,,,
401654564,2024,7,regular,Northern Iowa,MVFC,away,17,1,1,,,,5,,,,0,,24:31,1,0,1,0-0,2.2,26,56,9.1,19-28,255,311,0-1,3-10,16,,,,,,,,,
401654490,2024,7,regular,Columbia,Ivy,away,24,2,1,,,,6,36,0,2,0,1,28:59,0,0,0,4-30,5.4,42,228,4.2,9-18,76,304,0-0,7-15,16,24,0,1,,,,,,
401654490,2024,7,regular,Wagner,NEC,home,6,0,1,29,0,2,,,,,0,1,31:01,2,0,2,7-55,3.7,31,115,5.3,25-39,207,322,2-5,6-16,16,,,,,,,,,
401634217,2024,7,regular,South Dakota State,MVFC,home,63,4,4,114,1,2,9,50,0,1,1,1,19:46,0,0,0,1-10,16.2,25,404,8.5,11-18,153,557,0-0,4-5,21,,,,,,,,,
401634217,2024,7,regular,Youngstown State,MVFC,away,13,1,0,28,0,3,7,,,,0,2,40:14,1,1,2,3-25,4.3,43,183,6.5,18-29,189,372,0-1,9-17,20,-17,0,1,,,,,,
401654499,2024,7,regular,Robert Morris,NEC,home,23,1,2,,,,5,,,,0,,34:28,0,0,0,6-70,5.1,34,175,7.2,25-31,224,399,0-2,6-12,20,0,0,1,,,,,,
401654499,2024,7,regular,Delaware State,MEAC,away,0,0,0,79,0,5,0,,,,0,,25:32,0,0,0,2-8,2.1,24,50,5.0,19-30,151,201,0-2,4-13,12,,,,,,,,,
401673031,2024,7,regular,Sacred Heart,FCS Independents,away,14,2,0,39,0,2,2,0,0,1,0,1,30:20,0,1,1,6-59,4.3,39,169,5.2,11-19,99,268,0-1,6-15,13,,,,,,,,,
401673031,2024,7,regular,Howard,MEAC,home,21,3,0,30,0,1,3,,,,1,1,29:40,1,0,1,8-80,4.3,43,186,5.3,17-29,153,339,1-3,6-15,18,19,0,2,,,,,,
401654513,2024,7,regular,Merrimack,FCS Independents,away,32,2,0,168,0,3,14,,,,0,1,20:34,0,0,0,8-103,3.7,29,107,8.1,5-8,65,172,0-0,3-10,6,50,0,2,,,,,,
401654513,2024,7,regular,Morgan State,MEAC,home,24,3,0,87,0,5,6,,,,0,,39:56,0,0,0,9-43,3.1,46,142,6.0,24-31,186,328,0-1,12-19,22,6,0,2,,,,,,
401628652,2024,7,regular,Towson,Coastal Athletic,away,28,1,2,63,0,3,2,,,,0,,31:36,3,0,3,6-52,4.1,37,150,7.1,25-43,306,456,0-1,12-18,24,10,0,2,,,,,,
401628652,2024,7,regular,Norfolk State,MEAC,home,23,2,1,72,0,3,5,39,0,3,0,1,28:24,0,0,0,5-25,4.5,31,140,7.1,16-31,221,361,1-2,4-13,19,,,,,,,,,
401654555,2024,7,regular,Virginia Lynchburg,,away,0,0,0,47,0,4,,,,,1,3,32:02,1,1,2,13-135,-1.9,22,-42,5.9,15-20,117,75,0-1,0-12,3,,,,,,,,,
401654555,2024,7,regular,North Carolina Central,MEAC,home,68,5,4,,,,8,12,0,1,1,2,27:58,0,1,1,5-40,9.6,34,326,8.1,9-14,113,439,0-0,5-6,24,34,0,7,,,,,,
401645342,2024,7,regular,Army,American Athletic,home,44,5,1,,,,8,22,0,2,0,,35:06,0,0,0,4-45,7.4,56,413,12.8,3-8,102,515,1-1,3-7,28,,,,5,0,28,3,1,0
401645342,2024,7,regular,UAB,American Athletic,away,10,0,1,58,0,3,4,,,,0,,24:54,2,0,2,6-42,2.5,24,61,6.2,25-39,242,303,1-3,5-13,18,7,0,1,0,0,35,0,0,2
401645343,2024,7,regular,North Texas,American Athletic,away,41,1,4,52,0,3,11,0,0,1,1,1,23:50,1,0,1,5-30,5.7,26,148,7.5,27-45,336,484,2-4,4-12,26,27,0,1,7,0,39,3,1,2
401645343,2024,7,regular,Florida Atlantic,American Athletic,home,37,1,3,61,0,3,13,30,0,1,0,1,36:10,1,1,2,7-42,3.9,43,168,11.3,22-31,351,519,0-1,8-15,26,1,0,1,5,0,34,1,2,4
401645344,2024,7,regular,UTSA,American Athletic,away,27,0,3,43,0,1,9,,,,1,2,30:33,0,1,1,16-146,3.9,35,138,6.0,28-43,256,394,1-2,8-18,22,-1,0,1,4,0,36,1,4,5
401645344,2024,7,regular,Rice,American Athletic,home,29,2,2,40,0,2,3,,,,1,1,29:27,0,1,1,11-93,2.0,21,42,8.9,25-39,347,389,1-1,4-12,21,,,,7,0,58,2,3,8
401641002,2024,7,regular,New Mexico State,Conference USA,away,13,0,1,69,0,4,7,,,,0,2,30:04,1,2,3,7-85,4.9,42,206,5.5,12-26,144,350,0-2,3-13,22,,,,5,0,30,1,1,2
401641002,2024,7,regular,Jacksonville State,Conference USA,home,54,5,2,35,0,1,10,16,0,1,2,1,29:56,0,0,0,5-70,6.8,49,334,10.9,11-18,196,530,1-2,6-13,28,10,0,2,5,0,37,2,2,4
401634030,2024,7,regular,Northwestern State,Southland,home,21,2,1,26,0,2,3,,,,2,2,29:59,2,1,3,3-20,0.8,38,29,13.7,14-22,301,330,0-1,4-12,16,21,0,2,,,,,,
401634030,2024,7,regular,East Texas A&M,Southland,away,42,2,3,80,0,3,6,0,0,2,1,2,30:01,0,2,2,10-73,3.9,41,159,12.2,16-23,280,439,0-0,8-13,21,-4,0,2,,,,,,
401634137,2024,7,regular,Samford,Southern,away,28,0,4,78,0,4,4,0,0,3,1,1,26:21,0,0,0,6-50,0.5,28,13,8.3,27-37,306,319,0-1,2-14,15,1,0,1,,,,,,
401634137,2024,7,regular,East Tennessee State,Southern,home,31,1,3,15,0,1,7,,,,0,1,33:39,3,1,4,8-85,3.0,50,151,10.5,16-29,304,455,2-4,4-17,20,37,0,4,,,,,,
401634147,2024,7,regular,Princeton,Ivy,away,7,1,0,94,0,5,1,15,0,1,1,3,26:52,4,2,6,4-29,2.7,32,87,5.2,8-21,109,196,1-1,3-12,9,9,0,1,,,,,,
401634147,2024,7,regular,Mercer,Southern,home,34,2,0,15,0,1,10,22,0,4,2,1,33:08,1,1,2,5-54,4.6,39,181,7.0,16-28,195,376,1-1,2-12,21,134,1,3,,,,,,
401634154,2024,7,regular,Wofford,Southern,home,31,1,2,105,0,4,1,37,0,2,2,1,26:53,3,0,3,14-109,3.9,32,124,7.0,14-27,188,312,0-1,5-15,10,,,,,,,,,
401634154,2024,7,regular,VMI,Southern,away,16,0,0,44,0,2,4,56,1,3,0,4,28:11,2,2,4,7-71,2.8,35,99,3.7,12-23,86,185,1-1,3-14,9,7,1,1,,,,,,
401675116,2024,7,regular,SE Louisiana,Southland,away,37,2,2,7,0,1,13,42,0,1,0,2,35:17,0,0,0,2-10,6.8,41,278,6.0,19-28,168,446,0-1,5-14,21,118,0,3,,,,,,
401675116,2024,7,regular,Houston Christian,Southland,home,7,1,0,70,0,5,1,,,,0,1,24:43,1,0,1,4-30,5.3,45,238,4.4,6-20,88,326,0-1,6-17,13,0,0,1,,,,,,
401634019,2024,7,regular,Nicholls,Southland,away,10,0,1,79,0,4,4,,,,1,3,36:24,2,2,4,2-17,3.1,40,123,4.3,19-32,137,260,2-5,4-16,18,,,,,,,,,
401634019,2024,7,regular,Incarnate Word,Southland,home,55,0,6,,,,7,55,1,2,2,1,23:36,1,1,2,5-60,3.9,23,89,8.1,26-34,274,363,1-2,6-13,16,57,0,4,,,,,,
401628981,2024,7,regular,Notre Dame,FBS Independents,home,49,4,3,,,,7,,,,1,1,29:16,0,1,1,4-35,5.9,39,229,9.2,18-27,248,477,3-3,6-11,24,24,0,3,8,0,34,4,3,1
401628981,2024,7,regular,Stanford,ACC,away,7,1,0,3,0,3,1,,,,1,3,30:44,0,1,1,3-25,2.8,41,113,4.8,10-18,87,200,1-4,4-12,14,,,,3,0,42,1,0,1
401635575,2024,7,regular,Pittsburgh,ACC,home,17,2,0,38,0,2,5,,,,0,2,21:30,2,0,2,5-65,5.1,28,144,4.8,14-28,133,277,2-2,1-12,14,18,0,4,11,0,45,6,4,2
401635575,2024,7,regular,California,ACC,away,15,1,1,,,,3,20,0,2,0,1,38:30,0,0,0,12-110,1.6,40,63,7.4,27-37,272,335,0-1,6-16,23,-2,0,2,3,0,30,2,3,6
401636892,2024,7,regular,Utah,Big 12,away,19,1,0,28,0,1,13,0,0,1,0,1,32:29,3,0,3,5-45,4.2,33,140,5.6,16-37,209,349,0-1,7-15,22,,,,3,0,27,1,3,3
401636892,2024,7,regular,Arizona State,Big 12,home,27,3,1,41,0,2,3,11,0,3,0,,27:31,1,0,1,6-37,4.8,37,176,8.4,12-20,167,343,2-3,5-13,15,,,,4,0,24,2,8,4
401628514,2024,7,regular,Minnesota,Big Ten,away,21,1,2,21,0,1,3,2,0,3,0,,30:58,0,0,0,4-21,1.7,24,41,5.2,26-37,193,234,0-0,8-15,19,4,0,3,5,0,40,3,3,2
401628514,2024,7,regular,UCLA,Big Ten,home,17,1,1,21,0,1,5,,,,0,1,29:02,3,0,3,10-105,1.4,26,36,8.1,25-36,293,329,1-1,6-13,18,30,0,2,7,0,46,3,3,1
401628516,2024,7,regular,Penn State,Big Ten,away,33,1,2,22,0,1,15,22,0,1,0,,32:22,3,0,3,3-25,3.8,31,118,9.1,31-44,400,518,2-2,4-13,28,1,0,1,6,0,36,1,3,4
401628516,2024,7,regular,USC,Big Ten,home,30,1,2,29,0,2,12,77,0,3,0,,27:38,1,0,1,5-60,7.9,24,189,6.5,20-34,220,409,0-0,2-11,16,,,,1,0,45,0,1,5
401628513,2024,7,regular,Maryland,Big Ten,home,10,1,0,55,0,3,4,,,,0,3,33:45,1,3,4,3-30,1.8,33,59,5.7,28-52,296,355,1-4,6-15,25,19,0,3,8,0,35,2,2,1
401628513,2024,7,regular,Northwestern,Big Ten,away,37,3,0,35,0,2,13,33,0,1,3,0,26:15,0,0,0,7-54,2.4,34,80,11.3,10-18,203,283,0-0,3-12,10,,,,9,1,60,3,1,10
401628517,2024,7,regular,Wisconsin,Big Ten,away,42,5,1,19,0,1,6,8,0,1,0,2,34:56,1,1,2,5-40,6.8,46,311,8.6,20-28,240,551,1-1,7-14,24,0,0,1,2,0,26,0,4,5
401628517,2024,7,regular,Rutgers,Big Ten,home,7,1,0,18,0,1,1,0,0,1,1,0,25:04,1,0,1,4-30,4.8,35,168,3.2,12-32,103,271,0-2,5-17,13,,,,3,0,33,1,0,3
401628515,2024,7,regular,Oregon,Big Ten,home,32,2,2,,,,8,,,,1,0,26:56,0,0,0,3-25,5.0,31,155,10.0,23-34,341,496,1-2,6-14,18,0,0,1,3,0,36,1,4,0
401628515,2024,7,regular,Ohio State,Big Ten,away,31,2,2,,,,7,,,,0,2,33:04,0,1,1,8-70,4.3,33,141,9.3,28-35,326,467,2-2,4-12,21,,,,2,0,31,0,2,5
401628512,2024,7,regular,Iowa,Big Ten,home,40,2,2,93,0,4,16,32,0,1,1,1,25:01,0,0,0,4-55,5.9,37,220,7.7,8-14,108,328,0-0,5-10,20,37,0,1,5,0,38,4,7,4
401628512,2024,7,regular,Washington,Big Ten,away,16,0,2,74,0,3,4,,,,0,2,34:59,1,1,2,6-54,4.2,30,127,5.3,34-50,266,393,3-6,5-15,23,2,0,2,2,0,34,1,0,2
401628511,2024,7,regular,Purdue,Big Ten,away,49,2,3,15,0,1,9,,,,1,0,26:46,0,0,0,6-38,7.5,32,239,11.4,18-26,297,536,0-1,5-10,21,-1,0,1,8,1,38,5,1,6
401628511,2024,7,regular,Illinois,Big Ten,home,50,3,3,9,0,1,14,,,,0,2,33:14,0,1,1,5-45,4.5,39,177,11.1,20-34,379,556,0-1,8-12,28,24,0,1,3,0,32,1,1,4
401644744,2024,7,regular,Northern Illinois,Mid-American,away,17,1,0,,,,9,22,0,1,1,0,34:44,0,0,0,4-45,3.5,49,173,5.1,15-21,108,281,1-2,6-17,19,,,,10,0,30,6,4,4
401644744,2024,7,regular,Bowling Green,Mid-American,home,7,0,1,71,0,3,1,,,,0,2,25:16,1,1,2,5-40,3.2,33,107,4.3,10-23,98,205,2-3,1-13,15,0,0,1,9,0,37,2,1,2
401644685,2024,7,regular,Eastern Michigan,Mid-American,home,14,2,0,47,0,2,2,,,,1,1,34:10,1,1,2,5-60,3.2,40,128,5.0,27-42,211,339,1-4,8-18,24,-1,0,1,4,0,22,0,4,1
401644685,2024,7,regular,Miami (OH),Mid-American,away,38,1,4,20,0,1,8,0,0,1,1,1,25:50,0,1,1,7-46,6.4,31,199,17.1,10-13,222,421,0-0,3-9,16,2,0,2,7,0,45,3,9,7
401644746,2024,7,regular,Central Michigan,Mid-American,home,25,3,0,18,0,1,5,,,,2,1,30:29,0,1,1,15-133,4.1,39,161,6.0,14-22,131,292,2-2,4-14,16,13,0,3,10,0,32,2,1,4
401644746,2024,7,regular,Ohio,Mid-American,away,27,2,1,16,0,2,9,,,,1,2,29:31,0,2,2,7-59,8.1,35,283,6.7,13-22,147,430,0-0,4-11,18,2,0,1,2,0,33,1,1,4
401644742,2024,7,regular,Western Michigan,Mid-American,home,34,1,2,,,,10,20,0,1,3,0,30:26,0,0,0,2-10,5.4,37,198,7.6,17-25,191,389,0-2,7-14,19,3,0,1,3,1,43,1,4,5
401644742,2024,7,regular,Akron,Mid-American,away,24,3,0,44,0,4,6,,,,0,3,29:34,1,3,4,6-45,3.3,27,88,10.9,26-38,413,501,1-1,6-13,19,-5,1,1,6,1,35,1,1,3
401644743,2024,7,regular,Kent State,Mid-American,home,35,1,4,123,0,7,5,,,,0,1,26:49,1,0,1,7-56,2.2,30,67,10.9,17-36,394,461,1-3,5-14,20,,,,4,0,38,1,3,5
401644743,2024,7,regular,Ball State,Mid-American,away,37,3,1,44,0,2,13,2,0,1,0,,33:11,0,0,0,7-70,5.1,38,192,6.3,21-34,215,407,3-3,5-16,24,0,0,1,9,0,34,7,7,3
401644745,2024,7,regular,Toledo,Mid-American,away,15,0,2,56,0,2,1,,,,0,4,26:29,0,2,2,1-5,1.8,25,46,7.6,30-49,372,418,2-5,4-16,21,11,0,1,8,0,49,1,0,4
401644745,2024,7,regular,Buffalo,Mid-American,home,30,3,1,19,0,1,6,,,,2,1,33:31,0,0,0,8-64,5.0,48,242,6.4,11-20,127,369,0-0,7-16,19,6,0,1,5,0,36,3,4,6
401628391,2024,7,regular,Tennessee,SEC,home,23,3,0,,,,5,15,0,1,1,2,25:04,1,1,2,6-47,3.3,43,143,6.5,16-26,169,312,2-2,4-15,18,34,0,2,12,0,32,3,3,4
401628391,2024,7,regular,Florida,SEC,away,17,0,2,,,,5,20,0,1,1,2,34:56,1,1,2,6-36,3.5,40,138,7.0,20-32,223,361,0-2,5-15,22,57,0,2,8,0,35,3,1,2
401628386,2024,7,regular,Mississippi State,SEC,away,31,1,3,,,,7,0,0,2,0,,26:22,1,0,1,8-65,3.0,26,79,8.3,20-37,306,385,3-3,2-12,17,,,,5,0,49,0,0,2
401628386,2024,7,regular,Georgia,SEC,home,41,2,3,,,,11,0,0,1,0,1,33:38,2,0,2,5-54,5.8,26,150,9.6,36-48,459,609,2-2,5-11,28,6,0,1,3,0,35,0,0,2
401628387,2024,7,regular,Vanderbilt,SEC,away,20,0,2,,,,8,9,0,1,1,0,34:35,1,0,1,5-57,4.3,34,147,7.9,15-18,143,290,0-0,8-13,19,,,,2,0,32,1,2,1
401628387,2024,7,regular,Kentucky,SEC,home,13,1,1,60,0,2,1,1,0,1,0,1,25:25,1,1,2,12-105,5.5,30,166,6.1,15-26,158,324,1-3,4-9,23,5,0,2,6,0,34,3,1,1
401628388,2024,7,regular,Ole Miss,SEC,away,26,1,1,25,0,1,14,10,0,2,0,2,31:50,1,1,2,12-110,4.4,41,181,6.8,24-42,284,465,2-3,11-22,22,1,0,1,3,0,30,0,3,9
401628388,2024,7,regular,LSU,SEC,home,29,0,3,,,,11,0,0,1,1,0,28:10,2,0,2,6-45,3.5,24,84,6.6,22-51,337,421,2-3,6-16,22,6,0,1,9,0,45,6,5,11
401628390,2024,7,regular,Texas,SEC,away,34,3,1,,,,10,,,,2,1,27:53,1,0,1,5-57,5.9,30,177,7.4,21-31,229,406,0-1,5-13,17,70,0,4,11,0,49,5,3,0
401628390,2024,7,regular,Oklahoma,SEC,home,3,0,0,52,0,3,3,0,0,1,0,2,32:07,0,2,2,7-49,2.4,38,91,4.9,19-30,148,239,1-2,4-15,18,19,0,2,6,0,37,1,2,0
401628385,2024,7,regular,South Carolina,SEC,away,25,1,2,21,0,2,5,31,0,2,0,3,31:40,1,3,4,6-49,3.4,39,132,7.6,24-32,242,374,1-2,7-15,23,5,0,2,9,0,39,4,1,0
401628385,2024,7,regular,Alabama,SEC,home,27,3,1,20,0,1,3,38,0,1,3,1,28:20,2,0,2,7-66,2.7,38,104,9.1,16-23,209,313,1-1,5-11,20,1,0,1,7,0,41,4,3,2
401654576,2024,7,regular,Central Connecticut,NEC,home,38,2,3,38,0,4,8,16,0,3,1,1,31:46,0,1,1,13-132,6.3,48,301,7.8,9-16,124,425,1-2,4-11,20,6,0,1,,,,,,
401654576,2024,7,regular,Mercyhurst,NEC,away,20,2,1,65,0,5,2,,,,1,1,28:14,3,1,4,7-55,0.8,21,17,6.4,25-45,286,303,1-4,1-8,26,,,,,,,,,
401628649,2024,7,regular,UAlbany,Coastal Athletic,away,24,1,2,38,0,2,6,0,0,1,2,1,33:47,2,0,2,6-45,4.1,39,158,7.6,13-24,183,341,0--1,0-0,17,4,0,1,,,,,,
401628649,2024,7,regular,Bryant,Coastal Athletic,home,17,0,2,45,0,1,5,0,0,2,0,3,26:13,1,2,3,3-30,2.5,26,66,7.1,23-33,233,299,0--1,0-0,15,,,,,,,,,
401633991,2024,7,regular,UT Martin,Big South-OVC,away,45,4,2,28,0,1,9,,,,0,1,32:03,1,1,2,4-44,7.5,41,306,8.4,20-28,235,541,1-2,5-10,27,74,0,5,,,,,,
401633991,2024,7,regular,Western Illinois,Big South-OVC,home,17,1,1,77,0,4,5,0,0,1,1,1,27:51,0,0,0,3-28,1.8,22,40,5.2,27-49,254,294,2-3,5-17,18,,,,,,,,,
401634057,2024,7,regular,Eastern Washington,Big Sky,away,35,3,1,35,0,2,4,0,0,1,0,,23:53,0,0,0,2-20,5.1,39,200,8.7,14-16,139,339,2-2,6-10,21,,,,,,,,,
401634057,2024,7,regular,Sacramento State,Big Sky,home,28,0,3,48,0,2,3,,,,0,,20:32,1,0,1,1-5,4.3,26,113,6.0,15-23,139,252,1-1,7-9,18,,,,,,,,,
401645341,2024,7,regular,Memphis,American Athletic,away,21,0,2,,,,3,46,0,1,2,1,41:38,1,0,1,7-75,4.7,30,141,5.2,28-40,208,349,2-4,4-16,17,,,,4,1,25,1,1,7
401645341,2024,7,regular,South Florida,American Athletic,home,3,0,0,,,,3,0,0,1,0,3,18:22,1,2,3,6-55,1.3,19,24,5.7,22-41,234,258,2-5,1-13,13,11,0,2,4,0,37,1,2,4
401635577,2024,7,regular,North Carolina,ACC,home,34,2,1,89,0,4,10,,,,0,2,26:30,0,2,2,3-25,5.9,34,201,6.4,18-34,216,417,2-3,4-14,21,76,1,2,2,1,37,0,7,2
401635577,2024,7,regular,Georgia Tech,ACC,away,41,5,0,21,0,1,11,,,,2,0,33:30,0,0,0,7-59,7.7,48,371,5.8,12-23,134,505,0-0,4-11,25,,,,4,0,38,3,6,6
401635578,2024,7,regular,Virginia,ACC,home,20,1,1,14,0,1,8,0,0,1,0,,34:44,0,0,0,7-51,4.1,36,148,6.5,27-46,301,449,1-3,8-19,22,12,0,2,6,0,38,2,1,5
401635578,2024,7,regular,Louisville,ACC,away,24,2,1,31,0,2,6,,,,0,,25:16,1,0,1,8-53,5.7,31,177,7.5,18-31,231,408,0-1,3-10,18,-7,0,4,9,0,46,3,4,8
401635574,2024,7,regular,Syracuse,ACC,away,24,1,2,,,,6,41,0,1,2,0,36:52,0,0,0,8-50,2.4,33,78,8.0,31-43,346,424,1-3,8-15,25,,,,3,0,22,2,2,2
401635574,2024,7,regular,NC State,ACC,home,17,0,2,32,0,1,5,,,,0,2,23:08,1,2,3,6-42,3.9,21,82,13.7,17-24,329,411,1-1,1-6,19,,,,8,0,36,2,10,4
401635576,2024,7,regular,Clemson,ACC,away,49,3,4,,,,7,12,0,2,0,1,36:29,0,0,0,5-42,5.7,40,228,8.0,33-43,343,571,1-1,7-11,37,,,,7,0,27,3,2,5
401635576,2024,7,regular,Wake Forest,ACC,home,14,0,2,15,0,1,2,,,,0,,23:31,2,0,2,5-50,3.1,28,87,5.0,14-29,146,233,0-1,3-11,16,10,0,2,4,0,39,1,2,2
401643732,2024,7,regular,Wyoming,Mountain West,home,24,2,1,,,,6,0,0,1,0,,30:43,2,0,2,7-60,4.6,41,190,5.8,12-31,181,371,1-1,6-16,19,0,0,2,9,0,41,1,0,4
401643732,2024,7,regular,San Diego State,Mountain West,away,27,1,1,41,0,2,9,85,1,2,0,,29:17,1,0,1,9-67,2.9,35,102,9.4,16-27,254,356,0-1,3-13,16,30,0,3,8,1,37,6,0,2
401643729,2024,7,regular,Colorado State,Mountain West,home,31,3,1,,,,7,0,0,1,0,1,31:29,1,1,2,5-30,5.1,37,189,9.0,22-30,269,458,0-0,8-13,24,,,,0,0,30,0,6,4
401643729,2024,7,regular,San José State,Mountain West,away,24,1,1,20,0,1,6,0,0,1,1,1,28:31,1,0,1,12-112,5.1,20,101,7.9,30-44,347,448,1-2,4-12,21,,,,6,1,34,2,2,3
401643728,2024,7,regular,Boise State,Mountain West,away,28,1,2,31,0,2,8,,,,0,,32:07,0,0,0,7-62,6.1,39,238,8.7,17-25,217,455,3-3,7-15,23,10,0,1,12,0,30,8,0,8
401643728,2024,7,regular,Hawai'i,Mountain West,home,7,0,1,21,0,2,1,,,,0,,27:53,0,0,0,11-95,1.0,23,23,7.1,21-37,264,287,1-3,5-14,17,,,,3,0,41,2,0,1
401643727,2024,7,regular,Air Force,Mountain West,away,37,4,1,20,0,1,7,,,,0,2,35:59,0,1,1,3-25,5.3,62,327,13.5,6-11,149,476,3-5,9-18,21,,,,4,0,35,1,0,2
