gameId,season,week,seasonType,team,conference,homeAway,points,rushingTDs,puntReturnYards,puntReturnTDs,puntReturns,passingTDs,kickReturnYards,kickReturnTDs,kickReturns,kickingPoints,interceptionYards,interceptionTDs,passesIntercepted,fumblesRecovered,totalFumbles,possessionTime,interceptions,fumblesLost,turnovers,totalPenaltiesYards,yardsPerRushAttempt,rushingAttempts,rushingYards,yardsPerPass,completionAttempts,netPassingYards,totalYards,fourthDownEff,thirdDownEff,firstDowns,tacklesForLoss,defensiveTDs,tackles,sacks,qbHurries,passesDeflected
401767590,2025,11,regular,Wofford,Southern,away,52,1,85,0,3,5,35,0,2,10,63,1,2,1,2,30:46,0,2,2,6-56,4.4,30,132,10.7,23-35,375,507,2-2,6-14,19,,,,,,
401767590,2025,11,regular,VMI,Southern,home,10,0,,,,1,59,0,4,4,,,,2,2,29:14,2,1,3,5-40,2.4,36,88,5.6,15-25,140,228,1-1,4-15,9,,,,,,
401767474,2025,11,regular,Stephen F. Austin,Southland,away,50,2,93,1,2,4,13,0,1,6,0,0,2,0,2,31:33,0,0,0,14-103,5.0,47,235,8.3,13-20,165,400,1-1,5-12,21,,,,,,
401767474,2025,11,regular,Houston Christian,Southland,home,3,0,23,0,3,0,66,0,4,3,,,,,,28:27,2,0,2,10-72,0.1,34,2,6.6,12-20,132,134,0-0,1-14,9,,,,,,
401767480,2025,11,regular,Northwestern State,Southland,home,3,0,,,,0,86,0,4,3,,,,1,3,31:41,0,1,1,4-59,2.7,37,100,4.9,13-21,102,202,1-2,3-13,12,,,,,,
401767480,2025,11,regular,Incarnate Word,Southland,away,38,3,-5,0,1,2,31,0,1,8,,,,1,1,28:19,0,1,1,4-50,6.9,31,215,8.3,23-32,267,482,0-1,8-12,24,,,,,,
401762503,2025,11,regular,Temple,American Athletic,away,13,0,,,,1,31,0,2,7,,,,,,22:22,0,0,0,5-37,5.3,21,111,6.3,15-25,157,268,2-2,2-8,16,1,0,35,0,1,0
401762503,2025,11,regular,Army,American Athletic,home,14,2,,,,0,,,,2,,,,,,37:38,0,0,0,3-15,3.6,63,224,8.7,1-3,26,250,4-5,7-14,20,2,0,24,0,7,1
401754588,2025,11,regular,North Carolina,ACC,home,20,0,5,0,2,2,4,0,1,8,13,0,1,1,2,27:23,0,1,1,11-73,1.9,27,50,8.1,18-25,203,253,0-0,6-15,13,9,0,46,9,4,2
401754588,2025,11,regular,Stanford,ACC,away,15,1,,,,1,36,0,2,3,,,,1,2,32:37,1,1,2,8-80,1.0,35,36,7.3,27-39,284,320,1-1,10-18,22,9,0,35,2,6,1
401754585,2025,11,regular,Louisville,ACC,home,26,2,,,,0,36,0,3,14,,,,0,1,30:08,1,0,1,4-45,4.9,30,148,5.2,20-39,203,351,1-2,6-17,16,5,0,43,3,3,6
401754585,2025,11,regular,California,ACC,away,29,1,,,,2,,,,11,0,0,1,,,29:52,0,0,0,8-60,3.1,25,77,7.1,31-49,350,427,1-1,8-18,21,6,0,38,2,4,7
401754584,2025,11,regular,Boston College,ACC,home,13,0,4,0,2,1,49,0,2,7,0,0,1,0,2,32:58,2,2,4,4-25,2.7,40,106,6.3,29-45,284,390,4-7,2-15,25,4,0,36,1,2,6
401754584,2025,11,regular,SMU,ACC,away,45,3,25,0,2,3,6,0,1,9,28,0,2,2,1,27:02,1,0,1,13-155,7.2,31,222,10.1,19-35,352,574,0-0,8-14,22,9,0,55,8,4,3
401752895,2025,11,regular,Nebraska,Big Ten,away,28,1,17,0,1,3,24,0,1,4,,,,,,30:00,0,0,0,2-25,4.0,39,156,13.7,13-15,205,361,0-0,5-8,20,6,0,38,3,2,2
401752895,2025,11,regular,UCLA,Big Ten,home,21,1,,,,2,64,0,3,3,,,,,,30:00,0,0,0,4-20,4.2,37,157,7.1,17-27,191,348,2-3,8-14,21,2,0,31,0,0,0
401752896,2025,11,regular,Northwestern,Big Ten,away,17,1,,,,1,47,0,2,,25,0,1,0,2,27:24,0,2,2,2-26,5.2,25,130,5.0,20-30,150,280,1-2,4-12,13,1,0,9,1,0,2
401752896,2025,11,regular,USC,Big Ten,home,38,3,5,0,1,2,28,0,2,,,,,2,0,32:36,1,0,1,4-30,5.8,30,173,9.1,25-34,309,482,2-2,6-11,24,3,0,21,2,0,5
401752893,2025,11,regular,Penn State,Big Ten,home,24,2,16,0,1,1,50,0,3,6,1,0,1,0,2,29:23,1,1,2,5-37,3.5,33,117,7.1,22-31,219,336,1-1,8-15,17,8,0,38,3,6,4
401752893,2025,11,regular,Indiana,Big Ten,away,27,2,,,,1,19,0,1,9,2,0,1,1,1,30:37,1,0,1,5-21,3.5,31,108,7.0,19-31,218,326,1-1,5-12,20,9,0,41,2,3,3
401752894,2025,11,regular,Rutgers,Big Ten,home,35,1,,,,4,,,,5,19,0,1,,,34:58,2,0,2,1-5,5.2,49,256,11.5,13-20,229,485,1-2,8-12,25,3,0,31,0,5,5
401752894,2025,11,regular,Maryland,Big Ten,away,20,1,,,,1,28,0,2,8,0,0,2,0,1,25:02,1,0,1,5-45,10.5,29,305,3.5,15-28,98,403,1-3,4-12,14,6,0,26,1,0,4
401752897,2025,11,regular,Purdue,Big Ten,home,10,0,,,,1,35,0,2,4,0,0,1,,,19:07,1,0,1,2-13,4.2,22,92,4.3,13-22,94,186,0-0,3-9,13,5,0,47,2,2,2
401752897,2025,11,regular,Ohio State,Big Ten,away,34,3,24,0,2,1,,,,10,23,0,1,,,40:53,1,0,1,6-63,4.0,43,170,9.2,27-33,303,473,0-0,9-13,30,3,0,25,0,1,3
401752899,2025,11,regular,Wisconsin,Big Ten,home,13,1,30,0,3,0,23,0,1,7,0,0,1,1,2,31:22,0,0,0,3-25,3.3,47,157,2.7,6-18,48,205,2-3,2-14,12,9,0,41,4,3,2
401752899,2025,11,regular,Washington,Big Ten,away,10,0,34,0,4,1,0,0,1,4,,,,0,1,28:38,1,1,2,8-53,3.3,36,117,4.2,20-32,134,251,1-3,5-16,15,6,0,39,2,1,3
401752898,2025,11,regular,Oregon,Big Ten,away,18,1,6,0,1,0,11,0,1,10,,,,2,1,26:40,1,0,1,5-57,7.3,36,261,5.3,13-21,112,373,0-0,3-10,19,4,0,38,2,3,0
401752898,2025,11,regular,Iowa,Big Ten,home,16,1,,,,1,32,0,2,4,0,0,1,0,2,33:20,0,2,2,1-1,2.3,43,101,7.7,10-18,138,239,3-4,5-13,18,1,0,28,0,0,1
401762855,2025,11,regular,Eastern Michigan,Mid-American,home,27,2,,,,1,27,0,2,9,1,0,1,,,33:45,0,0,0,7-65,5.0,35,175,5.3,22-40,210,385,1-2,8-17,25,3,0,18,2,1,2
401762855,2025,11,regular,Bowling Green,Mid-American,away,21,2,0,0,2,1,139,0,4,3,,,,0,1,26:15,1,0,1,9-103,3.7,35,130,8.1,11-16,129,259,0-0,4-11,14,4,0,29,0,16,7
401762852,2025,11,regular,Ohio,Mid-American,home,24,1,5,0,1,1,97,1,1,,0,0,1,0,1,27:10,1,1,2,5-41,4.4,31,137,6.5,16-31,201,338,0-0,6-12,19,2,0,12,2,0,2
401762852,2025,11,regular,Miami (OH),Mid-American,away,20,0,,,,2,49,0,2,,0,0,1,1,0,32:50,1,0,1,6-49,3.5,31,109,7.8,17-25,194,303,2-2,4-13,16,1,0,6,1,3,2
401762853,2025,11,regular,Kent State,Mid-American,away,13,1,38,0,2,0,67,0,3,,,,,,,27:42,1,0,1,10-78,2.7,33,89,7.6,15-28,212,301,1-5,3-13,14,5,0,20,4,0,4
401762853,2025,11,regular,Ball State,Mid-American,home,17,0,4,0,1,2,,,,,0,0,1,,,32:18,0,0,0,4-40,2.0,33,65,6.0,17-29,173,238,1-1,5-17,14,2.5,0,6,1,1,2
401762854,2025,11,regular,Northern Illinois,Mid-American,away,3,0,5,0,1,0,19,0,1,,,,,,,29:42,0,0,0,7-60,1.7,36,62,4.9,11-29,141,203,2-3,2-16,13,0,0,3,0,0,1
401762854,2025,11,regular,Toledo,Mid-American,home,42,3,39,0,3,2,104,1,2,,,,,,,30:18,0,0,0,10-92,4.6,29,134,9.4,25-33,309,443,0-0,9-14,23,4,0,14,4,2,5
401752764,2025,11,regular,Vanderbilt,SEC,home,45,3,0,0,1,3,18,0,1,9,,,,0,1,31:00,0,1,1,3-21,4.6,36,167,11.4,25-33,377,544,1-2,7-12,30,5,0,39,2,5,4
401752764,2025,11,regular,Auburn,SEC,away,38,2,,,,2,,,,12,,,,1,2,29:00,0,0,0,12-91,5.8,36,210,7.7,31-46,353,563,0-1,6-13,34,5,0,39,1,1,3
401752760,2025,11,regular,Kentucky,SEC,home,38,3,-1,0,1,2,,,,8,72,0,3,1,3,31:33,1,3,4,1-10,5.3,44,233,7.3,18-23,168,401,2-3,8-12,24,7,0,36,1,4,4
401752760,2025,11,regular,Florida,SEC,away,7,0,,,,1,,,,1,0,0,1,3,1,28:27,3,1,4,2-20,3.3,32,104,3.9,20-37,143,247,2-4,7-15,17,4,0,47,1,1,1
401752762,2025,11,regular,Mississippi State,SEC,home,21,3,,,,0,,,,3,,,,1,1,26:53,0,1,1,5-35,3.5,43,149,6.9,16-25,173,322,1-2,8-16,18,4,0,31,0,2,3
401752762,2025,11,regular,Georgia,SEC,away,41,2,21,0,2,3,19,0,1,11,,,,1,1,33:07,0,1,1,6-50,6.9,44,303,8.8,18-30,264,567,0-0,7-12,30,6,0,25,3,2,3
401752759,2025,11,regular,Alabama,SEC,home,20,1,12,0,1,1,38,0,2,8,,,,2,1,28:11,0,1,1,2-25,2.2,26,56,8.0,22-36,288,344,1-2,4-13,17,7,0,33,3,2,2
401752759,2025,11,regular,LSU,SEC,away,9,0,,,,0,15,0,1,9,,,,1,3,31:49,0,2,2,10-74,2.3,26,59,5.4,23-32,173,232,0-0,5-14,13,4,0,34,1,7,3
401752763,2025,11,regular,Texas A&M,SEC,away,38,3,5,0,1,2,37,0,2,8,,,,2,1,35:44,0,1,1,8-65,6.2,39,243,7.6,20-29,221,464,1-2,7-14,21,7,0,24,2,2,3
401752763,2025,11,regular,Missouri,SEC,home,17,2,7,0,1,0,80,0,4,5,,,,1,3,24:16,0,2,2,4-38,6.1,34,207,3.5,7-22,77,284,0-1,5-13,17,5,0,36,1,4,4
401752761,2025,11,regular,The Citadel,Southern,away,0,0,-1,0,2,0,,,,0,32,0,1,,,32:04,0,0,0,5-52,2.0,42,83,2.9,3-8,23,106,0-1,4-15,5,5,0,46,3,0,3
401752761,2025,11,regular,Ole Miss,SEC,home,49,4,-7,0,2,3,5,0,1,7,,,,0,1,27:56,1,0,1,3-24,4.3,35,151,9.8,37-46,452,603,1-3,7-12,35,13,0,26,2,2,3
401767662,2025,11,regular,Virginia Lynchburg,,away,10,0,29,0,1,1,39,0,2,4,,,,1,3,27:44,2,1,3,7-65,2.8,40,113,5.1,13-29,148,261,1-2,3-14,19,,,,,,
401767662,2025,11,regular,Sacred Heart,FCS Independents,home,56,6,21,0,2,1,25,0,2,8,37,0,2,1,2,32:16,0,1,1,8-69,6.8,43,294,13.2,5-6,79,373,0-0,2-4,22,,,,,,
401767137,2025,11,regular,UAlbany,Coastal Athletic,home,24,1,,,,2,89,0,6,6,,,,2,1,29:55,0,1,1,7-42,2.7,32,86,7.6,22-31,235,321,1-3,6-15,16,,,,,,
401767137,2025,11,regular,Bryant,Coastal Athletic,away,27,1,1,0,1,2,84,0,5,9,,,,1,2,30:05,0,2,2,4-20,2.8,32,88,8.5,18-31,263,351,4-4,2-12,18,,,,,,
401757166,2025,11,regular,Navy,American Athletic,away,10,1,,,,0,,,,4,,,,0,1,29:23,0,0,0,6-57,4.6,45,206,2.2,3-10,22,228,0-1,3-11,13,2,0,32,0,0,1
401757166,2025,11,regular,Notre Dame,FBS Independents,home,49,4,,,,3,26,0,2,7,,,,,,30:37,0,0,0,0-0,6.6,38,249,13.3,16-19,253,502,2-2,7-10,23,5,0,28,2,1,3
401767129,2025,11,regular,Portland State,Big Sky,home,24,2,7,0,2,1,111,0,4,6,,,,1,1,31:19,2,1,3,8-70,3.2,45,142,7.4,13-24,177,319,0-1,5-15,17,,,,,,
401767129,2025,11,regular,Sacramento State,Big Sky,away,52,5,4,0,1,2,78,0,4,10,14,0,2,1,1,28:41,0,1,1,5-50,6.3,47,295,17.1,8-11,188,483,1-2,5-12,18,,,,,,
401762501,2025,11,regular,Tulane,American Athletic,away,38,2,14,0,2,3,,,,,0,0,1,,,25:32,0,0,0,10-74,3.9,32,125,13.8,16-24,332,457,0-0,4-11,17,8,0,20,6,2,1
401762501,2025,11,regular,Memphis,American Athletic,home,32,2,7,0,2,2,,,,,,,,,,34:28,1,0,1,7-51,2.3,29,67,9.2,33-40,368,435,1-2,6-13,23,2,0,5,1,0,3
401754586,2025,11,regular,Clemson,ACC,home,24,1,,,,1,,,,10,20,0,1,1,0,34:22,0,0,0,2-17,2.7,36,98,8.2,20-27,221,319,2-2,4-15,16,9,0,28,6,6,6
401754586,2025,11,regular,Florida State,ACC,away,10,0,,,,1,,,,4,,,,0,1,25:38,1,1,2,5-50,4.2,26,110,5.8,23-43,250,360,1-3,5-15,19,8,0,29,2,4,2
401754589,2025,11,regular,Virginia,ACC,home,9,0,40,0,3,0,17,0,1,9,,,,0,3,28:18,0,3,3,3-15,5.4,30,163,4.8,21-34,164,327,1-3,3-14,13,4,0,18,0,3,7
401754589,2025,11,regular,Wake Forest,ACC,away,16,0,124,1,3,0,,,,10,,,,3,1,31:42,0,0,0,5-52,3.4,41,139,2.8,9-23,64,203,1-3,5-17,12,4,1,32,2,4,3
401754587,2025,11,regular,Miami,ACC,home,38,2,4,0,2,2,41,0,2,8,48,1,2,1,0,30:23,0,0,0,5-54,3.9,32,124,10.4,19-25,261,385,0-0,3-9,22,11,1,41,7,3,4
401754587,2025,11,regular,Syracuse,ACC,away,10,0,7,0,1,1,,,,4,,,,0,1,29:37,2,1,3,8-65,3.7,43,161,4.4,15-28,124,285,0-1,6-14,20,3,0,35,2,0,3
401760408,2025,11,regular,Hawai'i,Mountain West,home,38,0,15,0,3,3,86,1,1,8,75,1,2,2,0,33:06,1,0,1,8-50,3.7,35,130,7.5,22-34,256,386,0-1,9-17,20,2,0,2,3,0,1
401760408,2025,11,regular,San Diego State,Mountain West,away,6,0,,,,0,158,0,6,6,13,0,1,,,26:48,2,2,4,5-45,4.0,34,135,4.7,10-28,132,267,0-2,2-14,12,2,0,2,2,0,1
401760406,2025,11,regular,Air Force,Mountain West,away,26,2,,,,1,27,0,1,6,53,0,2,1,0,35:51,0,0,0,6-55,4.1,63,261,4.1,5-10,41,302,2-3,8-17,21,1,0,28,0,3,6
401760406,2025,11,regular,San José State,Mountain West,home,16,1,,,,0,,,,10,,,,0,1,24:09,2,1,3,6-70,5.5,17,94,7.9,28-43,341,435,1-2,5-11,23,2,0,56,0,1,2
401760407,2025,11,regular,UNLV,Mountain West,away,42,4,14,0,2,2,14,0,1,6,0,0,1,,,33:09,1,0,1,9-72,7.8,41,320,10.5,15-24,251,571,2-2,6-12,23,8,0,31,3,7,4
401760407,2025,11,regular,Colorado State,Mountain West,home,10,0,22,0,1,1,47,0,3,4,0,0,1,,,26:51,1,0,1,4-35,3.0,34,103,6.5,17-29,189,292,1-3,1-13,16,4,0,27,0,6,4
401760409,2025,11,regular,Nevada,Mountain West,away,14,0,32,0,3,2,57,0,4,2,,,,0,1,27:38,2,1,3,8-72,3.6,33,120,5.1,10-24,122,242,0-2,3-13,11,4,0,27,0,3,3
401760409,2025,11,regular,Utah State,Mountain West,home,51,2,16,0,1,3,,,,15,39,1,2,1,0,32:22,0,0,0,9-75,3.6,40,145,10.8,24-35,377,522,1-1,8-16,23,7,1,17,4,4,3
401767676,2025,11,regular,Yale,Ivy,away,34,2,,,,2,38,0,1,10,43,0,2,0,1,31:51,0,1,1,9-112,5.9,43,255,7.4,20-28,208,463,0-0,7-15,21,,,,,,
401767676,2025,11,regular,Brown,Ivy,home,22,1,,,,1,,,,10,,,,1,0,28:09,2,0,2,7-50,0.6,30,19,8.5,26-43,366,385,1-3,4-13,21,,,,,,
401767146,2025,11,regular,William & Mary,Coastal Athletic,away,30,2,13,0,2,1,37,0,2,10,6,0,1,0,1,29:41,0,1,1,7-58,5.9,38,223,7.4,25-38,282,505,1-3,5-12,27,,,,,,
401767146,2025,11,regular,Campbell,Coastal Athletic,home,27,3,,,,0,38,0,3,9,,,,1,0,30:19,1,0,1,7-53,6.5,39,253,7.1,16-24,171,424,0-0,5-11,23,,,,,,
401767535,2025,11,regular,Furman,Southern,away,28,2,-3,0,1,2,159,0,7,4,,,,0,1,21:34,2,1,3,2-20,3.0,24,72,11.0,19-27,296,368,0-0,4-8,17,,,,,,
401767535,2025,11,regular,Chattanooga,Southern,home,45,1,0,0,1,4,,,,9,56,1,2,1,0,38:26,0,0,0,6-65,4.9,51,252,12.0,15-23,277,529,3-4,8-16,24,,,,,,
401767694,2025,11,regular,Pennsylvania,Ivy,home,17,2,,,,0,39,0,4,5,,,,0,2,28:41,0,1,1,6-65,5.6,34,192,5.1,15-22,112,304,1-3,7-13,15,,,,,,
401767694,2025,11,regular,Cornell,Ivy,away,39,4,,,,1,12,0,1,9,,,,1,0,31:19,0,0,0,2-20,4.8,38,183,8.5,24-31,265,448,2-2,4-10,25,,,,,,
401767703,2025,11,regular,Princeton,Ivy,away,17,2,,,,0,,,,3,,,,,,33:33,2,0,2,7-61,4.2,34,142,5.7,29-47,266,408,2-4,8-15,26,,,,,,
401767703,2025,11,regular,Dartmouth,Ivy,home,20,2,,,,1,20,0,1,2,27,0,2,0,1,26:27,0,0,0,6-76,3.7,37,137,10.1,12-15,152,289,0-0,6-12,13,,,,,,
401767609,2025,11,regular,Presbyterian,Pioneer,away,13,2,31,0,3,0,9,0,1,1,,,,1,2,26:21,2,1,3,3-24,5.4,42,228,3.1,9-22,69,297,0-3,3-12,18,,,,,,
401767609,2025,11,regular,Davidson,Pioneer,home,14,0,22,0,1,2,18,0,1,2,5,0,2,1,1,33:39,0,1,1,5-40,3.4,48,165,5.7,9-17,97,262,3-5,4-16,13,,,,,,
401767624,2025,11,regular,St. Thomas (MN),Pioneer,away,20,2,,,,0,47,0,3,8,16,0,1,,,32:19,0,0,0,1-10,3.4,39,131,5.8,13-21,121,252,2-2,6-14,16,,,,,,
401767624,2025,11,regular,Drake,Pioneer,home,13,1,5,0,3,0,63,0,4,7,,,,,,27:41,1,0,1,5-24,4.6,35,161,7.0,14-22,154,315,1-4,3-11,16,,,,,,
401767199,2025,11,regular,Tennessee Tech,OVC-Big South,away,21,1,7,0,2,1,26,0,1,3,0,0,1,1,1,30:07,1,1,2,2-20,4.5,35,157,6.6,17-23,151,308,1-1,5-12,17,,,,,,
401767199,2025,11,regular,Eastern Illinois,OVC-Big South,home,9,0,6,0,2,1,31,0,2,3,0,0,1,1,2,29:53,1,1,2,4-35,4.4,31,137,5.6,17-34,189,326,1-4,4-13,20,,,,,,
401767069,2025,11,regular,Montana,Big Sky,home,29,2,66,0,2,2,75,0,3,3,0,0,2,,,22:12,0,0,0,5-55,4.4,23,101,8.3,22-30,250,351,1-2,1-10,13,,,,,,
401767069,2025,11,regular,Eastern Washington,Big Sky,away,24,1,6,0,1,2,76,0,4,6,,,,0,2,37:48,2,0,2,2-10,1.0,29,28,7.2,43-63,451,479,2-3,11-21,27,,,,,,
401767177,2025,11,regular,Rhode Island,Coastal Athletic,away,34,2,49,0,3,2,,,,10,,,,0,1,37:17,0,0,0,4-37,3.2,41,133,10.3,24-30,309,442,0-0,7-13,24,,,,,,
401767177,2025,11,regular,Elon,Coastal Athletic,home,20,0,93,1,2,1,46,0,3,8,,,,,,22:43,0,0,0,4-25,1.4,22,30,6.1,18-32,195,225,1-2,4-14,11,,,,,,
401767206,2025,11,regular,Southeast Missouri State,OVC-Big South,away,24,0,59,0,3,3,34,0,2,6,,,,1,1,28:31,0,0,0,5-35,0.1,31,4,7.6,21-40,304,308,1-1,5-18,18,,,,,,
401767206,2025,11,regular,Gardner-Webb,OVC-Big South,home,27,2,46,0,5,1,14,0,1,9,,,,0,3,31:29,0,1,1,7-66,4.6,41,188,8.7,15-32,279,467,0-0,4-15,20,,,,,,
401767186,2025,11,regular,Maine,Coastal Athletic,away,35,1,89,0,3,4,5,0,1,5,,,,1,0,35:30,0,0,0,3-25,4.7,39,183,4.9,18-26,128,311,1-1,9-14,22,,,,,,
401767186,2025,11,regular,Hampton,Coastal Athletic,home,7,0,14,0,3,1,97,0,6,1,,,,0,2,24:30,0,1,1,6-72,3.3,28,92,6.9,11-14,97,189,0-0,2-9,9,,,,,,
401767214,2025,11,regular,Western Illinois,OVC-Big South,home,24,1,0,0,1,2,,,,4,0,0,2,1,0,30:00,0,0,0,7-73,5.1,35,179,5.0,17-35,175,354,1-3,2-13,18,,,,,,
401767214,2025,11,regular,Lindenwood,OVC-Big South,away,21,1,12,0,2,2,,,,3,,,,0,3,30:00,2,1,3,4-35,5.5,33,183,7.0,20-31,216,399,0-3,4-13,16,,,,,,
401767632,2025,11,regular,Stetson,Pioneer,away,13,1,-6,0,2,1,139,0,6,1,,,,,,31:09,3,0,3,6-41,3.5,43,150,4.7,12-27,126,276,2-3,3-14,15,,,,,,
401767632,2025,11,regular,Marist,Pioneer,home,41,2,13,0,4,2,29,0,1,11,51,1,3,0,2,28:51,0,0,0,4-51,5.2,40,206,11.7,8-16,187,393,0-1,3-10,17,,,,,,
401767262,2025,11,regular,New Hampshire,Coastal Athletic,away,34,2,35,0,2,2,65,0,2,10,,,,2,1,37:28,0,1,1,7-65,4.6,43,197,7.2,17-26,186,383,1-1,7-14,22,,,,,,
401767262,2025,11,regular,Monmouth,Coastal Athletic,home,13,0,20,0,2,2,101,0,4,1,,,,1,4,22:32,0,2,2,4-40,2.4,30,71,7.8,20-30,233,304,0-3,6-12,17,,,,,,
401767110,2025,11,regular,Weber State,Big Sky,away,14,1,,,,1,120,0,7,2,,,,2,2,31:49,2,2,4,3-43,5.1,35,178,3.7,17-29,107,285,1-1,8-18,12,,,,,,
401767110,2025,11,regular,Montana State,Big Sky,home,66,6,100,0,5,3,77,0,1,12,79,0,2,2,2,28:11,0,2,2,2-10,6.7,40,269,8.3,17-22,183,452,0-0,6-8,29,,,,,,
401767316,2025,11,regular,Stony Brook,Coastal Athletic,home,38,2,,,,3,54,0,4,8,0,0,2,,,38:14,0,0,0,5-49,2.9,39,113,7.8,37-49,380,493,2-2,12-19,29,,,,,,
401767316,2025,11,regular,North Carolina A&T,Coastal Athletic,away,12,0,7,0,1,1,62,0,2,6,,,,,,21:46,2,0,2,7-45,2.0,21,41,7.5,15-24,180,221,0-0,3-10,11,,,,,,
401767117,2025,11,regular,Northern Colorado,Big Sky,away,10,1,,,,0,,,,4,,,,,,26:10,1,0,1,4-35,3.6,29,105,5.3,20-34,180,285,1-3,6-14,16,,,,,,
401767117,2025,11,regular,Northern Arizona,Big Sky,home,49,5,4,0,1,1,100,1,1,7,13,0,1,,,33:50,0,0,0,3-32,6.7,35,234,9.9,22-25,247,481,0-1,8-10,25,,,,,,
401767646,2025,11,regular,Valparaiso,Pioneer,home,27,0,,,,3,198,1,4,3,,,,,,23:57,3,0,3,5-40,2.7,21,56,7.8,19-30,234,290,2-2,6-11,15,,,,,,
401767646,2025,11,regular,San Diego,Pioneer,away,43,4,33,0,1,1,49,0,3,13,5,0,3,,,36:03,0,0,0,5-46,5.4,45,241,7.6,21-29,221,462,1-2,8-14,24,,,,,,
401767229,2025,11,regular,UT Martin,OVC-Big South,home,26,3,64,0,5,0,15,0,1,6,,,,0,1,38:59,0,0,0,2-20,5.5,53,292,3.4,8-14,47,339,0-1,7-15,19,,,,,,
401767229,2025,11,regular,Tennessee State,OVC-Big South,away,7,1,-1,0,3,0,24,0,2,1,,,,0,1,21:01,0,0,0,3-15,-0.9,13,-12,4.3,24-38,165,153,1-2,2-13,9,,,,,,
401767330,2025,11,regular,Villanova,Coastal Athletic,away,28,4,43,0,3,0,24,0,1,4,,,,1,0,35:31,0,0,0,7-52,7.4,48,353,5.2,11-23,120,473,0-2,6-14,24,,,,,,
401767330,2025,11,regular,Towson,Coastal Athletic,home,10,1,-9,0,2,0,12,0,1,4,,,,0,3,24:29,0,1,1,9-70,4.5,29,131,5.2,14-30,156,287,0-1,5-14,15,,,,,,
401767707,2025,12,regular,Pennsylvania,Ivy,away,43,3,,,,3,87,0,4,7,,,,,,33:46,0,0,0,4-45,4.5,34,154,6.8,32-40,271,425,0-0,9-11,33,,,,,,
401767707,2025,12,regular,Harvard,Ivy,home,45,3,-1,0,1,3,38,0,2,9,,,,,,26:14,0,0,0,9-95,4.6,32,147,8.3,28-47,390,537,2-4,11-16,30,,,,,,
401767096,2025,12,regular,Sacramento State,Big Sky,home,23,1,24,0,1,1,31,0,3,11,0,0,1,0,2,33:14,0,0,0,6-52,4.9,58,282,9.8,14-18,176,458,3-5,4-13,25,,,,,,
401767096,2025,12,regular,Idaho,Big Sky,away,20,2,,,,0,2,0,1,8,,,,0,1,26:46,1,0,1,5-55,6.7,29,193,6.2,15-26,162,355,0-0,7-12,19,,,,,,
401756952,2025,12,regular,Kansas State,Big 12,away,14,1,9,0,2,1,36,0,2,2,17,0,3,2,0,28:53,1,0,1,6-50,3.6,30,107,6.3,15-28,177,284,2-2,4-15,14,7,0,43,2,5,3
401756952,2025,12,regular,Oklahoma State,Big 12,home,6,0,9,0,2,0,,,,6,0,0,1,0,2,31:07,3,2,5,4-26,5.1,29,147,5.9,25-38,226,373,0-1,5-12,23,6,0,36,2,4,3
401756949,2025,12,regular,Utah,Big 12,away,55,5,2,0,1,2,31,0,2,7,96,1,2,,,27:03,0,0,0,3-39,8.8,43,380,6.4,8-16,103,483,0-0,6-11,20,7,1,42,2,2,5
401756949,2025,12,regular,Baylor,Big 12,home,28,0,27,0,2,3,60,0,3,8,,,,,,32:57,2,0,2,6-40,4.0,33,133,7.4,29-58,430,563,3-6,5-17,28,6,0,32,2,3,2
401756953,2025,12,regular,UCF,Big 12,away,9,0,,,,1,43,0,3,1,,,,0,4,30:53,1,1,2,7-45,1.8,29,52,5.4,27-33,178,230,1-3,4-13,13,3,0,38,0,2,5
401756953,2025,12,regular,Texas Tech,Big 12,home,48,5,16,0,1,1,29,0,1,12,7,0,1,1,0,29:07,0,0,0,9-72,5.9,35,205,7.9,27-37,294,499,1-1,8-13,26,8,0,40,4,1,1
401756950,2025,12,regular,BYU,Big 12,home,44,3,11,0,2,1,21,0,1,14,69,1,2,0,1,36:05,0,1,1,2-25,3.9,39,151,9.0,23-33,296,447,2-3,6-12,28,6,1,32,4,3,2
401756950,2025,12,regular,TCU,Big 12,away,13,1,,,,0,,,,7,,,,1,0,23:55,2,0,2,5-45,3.4,34,115,8.0,10-23,183,298,1-2,1-10,15,5,0,35,0,1,2
401756948,2025,12,regular,Arizona State,Big 12,home,25,0,2,0,1,3,9,0,1,5,0,0,1,0,2,32:34,0,1,1,5-31,3.2,39,123,7.4,19-28,207,330,0-1,6-15,18,6,0,43,3,1,5
401756948,2025,12,regular,West Virginia,Big 12,away,23,1,17,0,1,2,,,,5,,,,1,1,27:26,1,0,1,5-70,1.7,39,68,11.4,19-31,353,421,1-4,6-15,20,6,0,44,1,1,3
401767296,2025,12,regular,Central Arkansas,UAC,away,21,2,0,0,1,1,25,0,1,3,56,0,1,0,1,21:56,1,0,1,3-25,4.0,27,109,6.7,18-34,227,336,1-3,3-10,22,,,,,,
401767296,2025,12,regular,Southern Utah,UAC,home,28,4,,,,0,43,0,2,4,0,0,1,,,38:04,1,0,1,8-68,4.4,49,218,7.6,20-27,204,422,1-1,9-15,26,,,,,,
