gameId,season,week,seasonType,team,conference,homeAway,points,tacklesForLoss,defensiveTDs,tackles,sacks,qbHurries,passesDeflected,fumblesRecovered,rushingTDs,passingTDs,kickReturnYards,kickReturnTDs,kickReturns,kickingPoints,interceptionYards,interceptionTDs,passesIntercepted,possessionTime,interceptions,fumblesLost,turnovers,totalPenaltiesYards,yardsPerRushAttempt,rushingAttempts,rushingYards,yardsPerPass,completionAttempts,netPassingYards,totalYards,fourthDownEff,thirdDownEff,firstDowns,puntReturnYards,puntReturnTDs,puntReturns,totalFumbles
401237153,2020,14,regular,South Carolina,SEC,away,18,1,0,38,0,1,2,0,1,1,75,0,2,4,,,,25:49,1,3,4,6-75,6.8,44,297,4.0,12-27,107,404,2-2,4-14,21,2,0,1,
401236037,2020,14,regular,TCU,Big 12,home,29,5,0,40,0,2,7,0,3,1,0,0,1,3,0,0,1,31:51,1,4,5,4-40,4.5,52,234,10.2,12-26,265,499,2-2,7-17,21,-3,0,2,
401236037,2020,14,regular,Oklahoma State,Big 12,away,22,9,1,42,2,2,3,4,1,1,81,0,3,4,0,0,1,28:09,1,0,1,5-50,3.7,40,148,7.5,16-36,270,418,0-1,7-19,16,-1,0,2,
401236036,2020,14,regular,Texas,Big 12,away,69,7,0,53,1,0,3,1,7,2,164,0,4,15,21,0,2,24:20,0,0,0,4-55,10.1,33,334,10.1,20-27,274,608,0-0,3-8,26,10,0,1,
401236036,2020,14,regular,Kansas State,Big 12,home,31,5,0,41,1,0,3,0,2,2,111,0,5,7,,,,34:24,2,1,3,3-21,6.0,46,274,6.4,16-27,174,448,0-1,4-11,24,,,,
401236033,2020,14,regular,Oklahoma,Big 12,home,27,8,0,45,3,4,8,0,1,2,,,,9,42,0,2,30:10,1,0,1,8-62,2.5,31,76,6.9,20-28,193,269,0-0,5-13,16,7,0,1,
401236033,2020,14,regular,Baylor,Big 12,away,14,11,0,42,4,1,2,0,1,1,64,0,4,2,0,0,1,29:47,2,0,2,8-63,1.3,25,33,4.7,30-56,263,296,6-8,6-21,19,8,0,2,
401236034,2020,14,regular,West Virginia,Big 12,away,6,2,0,41,0,0,1,0,0,0,128,0,7,6,,,,28:09,0,0,0,7-65,2.2,25,54,5.1,21-41,209,263,1-3,7-17,16,10,0,1,
401236034,2020,14,regular,Iowa State,Big 12,home,42,8,0,33,3,4,5,0,3,3,18,0,2,6,,,,31:22,0,0,0,6-65,5.4,44,236,10.7,20-23,247,483,2-2,8-12,26,-3,0,1,
401236035,2020,14,regular,Kansas,Big 12,away,13,2,0,52,1,0,2,3,1,0,34,0,2,7,0,0,1,34:23,0,0,0,5-51,2.5,44,112,3.5,17-29,102,214,1-5,4-18,14,-2,0,1,
401236035,2020,14,regular,Texas Tech,Big 12,home,16,12,0,55,4,3,4,0,1,0,28,0,1,10,,,,25:37,1,3,4,7-80,6.8,43,293,4.5,15-26,117,410,2-2,3-15,17,52,0,4,
401257812,2020,14,regular,Marshall,Conference USA,home,0,3,0,19,1,2,1,1,0,0,76,0,5,,,,,23:34,5,0,5,8-80,2.9,28,80,4.7,18-35,165,245,0-3,4-12,19,-1,0,2,
401257812,2020,14,regular,Rice,Conference USA,away,20,5,1,19,3,5,3,0,1,0,,,,8,77,1,5,33:07,0,1,1,5-35,2.8,44,124,6.1,10-14,86,210,1-1,4-12,16,16,0,1,
401249423,2020,14,regular,California,Pac-12,home,21,7,0,35,2,2,4,2,2,1,,,,3,,,,36:03,0,0,0,4-33,1.9,47,88,5.7,20-32,183,271,2-3,7-21,18,40,0,4,
401249423,2020,14,regular,Oregon,Pac-12,away,17,7,0,46,4,2,3,0,1,1,32,0,2,5,,,,23:57,0,2,2,9-60,4.0,34,137,8.9,14-26,231,368,0-1,4-12,19,-2,0,1,
401249424,2020,14,regular,Washington,Pac-12,home,26,2,0,48,0,0,2,1,3,0,37,0,2,8,,,,27:35,0,0,0,4-30,3.4,34,117,11.0,15-23,254,371,0-0,6-10,19,0,0,1,
401249424,2020,14,regular,Stanford,Pac-12,away,31,3,0,33,0,0,1,0,3,1,136,0,5,7,,,,31:55,0,1,1,3-25,4.8,40,191,8.1,20-31,252,443,2-2,10-13,23,,,,
401249422,2020,14,regular,Utah,Pac-12,home,30,8,1,43,3,0,2,0,1,1,,,,12,35,0,1,35:24,0,0,0,11-96,5.3,43,230,6.4,18-27,174,404,1-2,7-15,21,64,1,1,
401249422,2020,14,regular,Oregon State,Pac-12,away,24,2,0,33,0,0,3,0,2,1,131,0,6,6,,,,24:15,1,0,1,5-35,4.3,31,133,5.3,20-38,202,335,1-3,2-12,22,5,0,1,
401249427,2020,14,regular,USC,Pac-12,home,38,6,0,40,4,0,2,1,0,5,,,,8,36,0,2,24:27,0,0,0,5-50,0.3,20,5,8.5,26-33,282,287,1-1,6-11,15,13,0,2,
401249427,2020,14,regular,Washington State,Pac-12,away,13,7,0,30,3,0,2,0,1,1,25,0,2,1,,,,35:33,2,1,3,3-15,2.7,27,73,4.9,26-39,190,263,2-3,5-13,20,,,,
401237514,2020,14,regular,Coastal Carolina,Sun Belt,home,22,5,0,27,1,5,2,1,3,0,,,,4,42,0,1,37:51,0,1,1,4-40,5.2,54,281,5.7,10-15,85,366,1-1,6-13,22,5,0,1,
401237514,2020,14,regular,BYU,FBS Independents,away,17,1,0,40,1,0,3,1,1,1,89,0,4,5,,,,22:09,1,1,2,3-20,6.3,26,165,7.5,19-32,240,405,0-1,4-10,21,10,0,2,
401237150,2020,14,regular,Texas A&M,SEC,away,31,5,0,34,2,3,1,0,2,2,,,,7,,,,37:44,0,0,0,4-39,6.8,46,315,8.5,18-23,196,511,0-0,7-11,29,,,,
401237150,2020,14,regular,Auburn,SEC,home,20,3,0,37,1,5,3,0,2,0,28,0,1,8,,,,22:00,0,0,0,1-5,6.5,30,196,6.0,15-24,144,340,0-1,4-10,16,,,,
401265817,2020,14,regular,Alabama,SEC,away,55,7,0,32,5,2,5,1,3,4,,,,13,,,,32:52,0,1,1,4-43,6.2,43,265,13.3,20-29,385,650,1-1,4-9,32,,,,
401265817,2020,14,regular,LSU,SEC,home,17,3,0,32,1,0,3,1,1,1,54,0,4,5,,,,26:43,0,1,1,4-30,3.6,27,98,5.6,25-45,253,351,1-3,5-16,21,,,,
401249881,2020,14,regular,Bowling Green,Mid-American,away,3,9,0,34,4,1,2,0,0,0,101,0,4,3,,,,29:55,1,2,3,3-35,4.2,38,160,5.0,14-27,135,295,0-2,7-16,13,33,0,3,
401249881,2020,14,regular,Akron,Mid-American,home,31,6,1,42,3,1,4,2,2,1,14,0,1,7,44,0,1,30:05,0,0,0,3-12,5.0,39,195,5.1,9-17,87,282,0-1,4-12,15,-9,1,2,
401249880,2020,14,regular,Northern Illinois,Mid-American,home,24,3,0,39,0,0,6,0,1,2,140,0,7,6,8,0,2,26:45,0,1,1,8-77,3.9,28,109,7.0,19-39,273,382,1-2,4-14,21,,,,
401249880,2020,14,regular,Toledo,Mid-American,away,41,5.5,0,35,2.5,2,3,1,2,3,76,0,5,11,,,,33:15,2,0,2,11-112,4.8,37,178,9.8,29-44,432,610,3-4,3-9,34,9,0,2,
401249425,2020,14,regular,Arizona State,Pac-12,home,18,10,0,39,5,1,2,0,1,1,137,0,5,4,,,,32:44,1,1,2,12-83,4.7,35,165,7.7,22-36,277,442,0-1,6-11,25,4,0,1,
401249425,2020,14,regular,UCLA,Pac-12,away,25,7,0,39,5,0,1,1,2,1,12,0,1,5,21,0,1,27:16,0,0,0,5-37,4.4,39,171,8.0,18-24,192,363,1-1,5-13,22,,,,
401249426,2020,14,regular,Colorado,Pac-12,away,24,12,0,50,5,0,4,0,3,0,,,,6,2,0,1,29:03,2,1,3,5-47,8.8,46,407,4.6,12-20,92,499,0-0,5-11,18,31,0,2,
401249426,2020,14,regular,Arizona,Pac-12,home,13,7,0,43,1,0,3,1,1,0,33,0,2,7,15,0,2,30:57,1,0,1,6-56,6.2,43,268,4.8,19-32,154,422,0-2,3-14,23,33,0,1,
401261675,2020,14,regular,Georgia Southern,Sun Belt,home,20,5,1,33,0,2,3,2,1,0,18,0,1,8,0,0,2,36:45,0,0,0,3-35,4.6,59,269,5.8,3-12,70,339,1-3,6-14,18,49,1,1,
401261675,2020,14,regular,Florida Atlantic,Conference USA,away,3,7,0,44,1,1,4,0,0,0,89,0,5,3,,,,23:15,2,2,4,5-30,4.6,29,133,6.8,14-28,189,322,0-3,2-10,16,,,,
401265703,2020,14,regular,Louisiana Tech,Conference USA,away,42,7,0,42,4,2,2,0,4,2,117,0,6,6,6,0,1,36:19,1,0,1,4-33,3.7,50,183,5.1,19-31,158,341,3-3,8-17,24,,,,
401265703,2020,14,regular,North Texas,Conference USA,home,31,7,0,47,2,2,2,0,1,3,128,0,6,7,19,0,1,23:41,1,0,1,11-82,3.8,41,155,7.7,17-30,231,386,1-4,6-14,19,0,0,1,
401266789,2020,14,regular,Charlotte,Conference USA,home,19,5,0,39,1,2,3,0,0,3,103,0,5,1,,,,30:01,0,1,1,6-48,2.7,33,90,6.3,15-35,219,309,2-4,3-14,18,8,0,1,
401266789,2020,14,regular,Western Kentucky,Conference USA,away,37,6,1,33,1,9,7,1,1,1,0,0,2,13,,,,29:59,0,0,0,4-28,5.9,37,218,8.1,18-27,218,436,0-1,6-13,21,5,0,1,
401265818,2020,14,regular,Missouri,SEC,home,50,1,0,38,1,1,4,0,5,0,32,0,2,20,,,,33:32,0,0,0,8-57,7.2,38,273,7.8,32-49,380,653,0-0,9-15,37,,,,
401265818,2020,14,regular,Arkansas,SEC,away,48,5,0,50,1,1,4,0,4,3,7,0,1,4,,,,26:28,0,0,0,11-95,5.8,50,292,8.1,18-34,274,566,3-3,6-14,34,0,0,1,
401249879,2020,14,regular,Eastern Michigan,Mid-American,away,53,4,0,42,2,0,3,3,3,3,44,0,3,17,,,,35:13,0,0,0,5-40,4.7,46,218,10.5,19-30,315,533,2-2,9-16,24,,,,
401249879,2020,14,regular,Western Michigan,Mid-American,home,42,8,0,33,3,1,4,0,2,4,71,0,8,6,,,,24:37,0,3,3,13-93,5.9,38,225,11.1,18-26,288,513,1-1,5-8,23,-1,0,1,
401249878,2020,14,regular,Central Michigan,Mid-American,home,20,7,0,59,4,1,6,0,1,2,76,0,5,2,0,0,1,24:32,2,2,4,6-58,4.3,36,154,6.3,20-30,188,342,2-4,4-14,17,-25,0,2,
401249878,2020,14,regular,Ball State,Mid-American,away,45,11,0,50,4,0,0,2,2,4,49,0,3,9,0,0,2,35:28,1,0,1,3-18,2.9,52,153,8.5,26-43,366,519,1-2,12-20,28,0,0,1,
401247340,2020,14,regular,Michigan State,Big Ten,home,12,9,0,33,3,4,1,1,1,0,103,0,4,4,,,,27:13,2,2,4,10-106,2.9,28,81,5.0,21-36,180,261,1-2,3-17,13,,,,
401247340,2020,14,regular,Ohio State,Big Ten,away,52,6,1,34,3,3,5,2,4,2,18,0,1,10,0,1,2,32:34,0,1,1,7-63,6.7,48,322,8.3,17-24,199,521,0-0,6-12,26,9,0,2,
401247336,2020,14,regular,Penn State,Big Ten,away,23,6,0,35,2,3,5,1,1,1,4,0,1,11,,,,36:37,1,1,2,2-20,4.4,57,248,6.0,15-22,133,381,1-3,4-15,23,2,0,1,
401247336,2020,14,regular,Rutgers,Big Ten,home,7,7,0,36,2,1,3,1,0,1,24,0,2,1,0,0,1,23:13,0,1,1,3-30,2.6,32,83,3.8,18-32,122,205,1-4,3-15,12,4,0,1,
401247338,2020,14,regular,Wisconsin,Big Ten,home,6,2,0,37,1,3,4,1,0,0,37,0,2,6,,,,35:08,1,1,2,8-81,4.0,35,140,5.9,20-34,202,342,0-1,8-16,19,,,,
401247338,2020,14,regular,Indiana,Big Ten,away,14,5,0,46,3,0,4,1,0,2,,,,2,20,0,1,24:40,0,1,1,1-15,2.8,31,87,5.9,13-22,130,217,0-0,4-10,15,5,0,1,
401247335,2020,14,regular,Purdue,Big Ten,home,27,6,0,47,1,0,2,0,0,3,116,0,4,9,,,,26:11,0,0,0,11-126,-0.1,17,-2,7.1,33-47,334,332,1-3,3-13,19,12,0,2,
401247335,2020,14,regular,Nebraska,Big Ten,away,37,9,0,42,3,0,5,0,3,1,38,0,2,13,,,,33:49,0,0,0,9-107,2.8,40,111,8.2,24-31,253,364,0-1,6-15,20,66,0,2,
401247337,2020,14,regular,Illinois,Big Ten,home,21,4,0,35,2,0,2,0,0,3,22,0,2,3,,,,29:27,0,0,0,3-30,3.9,38,149,5.7,17-35,199,348,1-2,9-18,20,4,0,1,
401247337,2020,14,regular,Iowa,Big Ten,away,35,4,0,41,1,2,6,0,1,3,24,0,2,9,,,,30:33,0,0,0,3-22,5.4,38,204,7.9,18-28,220,424,1-1,4-12,22,29,0,5,
401234662,2020,14,regular,Syracuse,ACC,away,21,7,0,61,2,0,4,1,2,1,,,,3,11,0,1,26:10,1,3,4,8-90,6.5,35,229,6.2,18-30,185,414,1-1,5-14,15,,,,
401234662,2020,14,regular,Notre Dame,ACC,home,45,6,0,46,1,1,5,3,3,3,73,0,3,9,13,0,1,33:50,1,1,2,4-40,7.1,40,283,7.7,24-37,285,568,1-2,7-15,26,12,0,2,
401262493,2020,14,regular,UL Monroe,Sun Belt,away,15,6,0,29,1,2,3,0,1,1,129,0,5,1,32,0,1,32:54,0,0,0,6-41,3.1,36,110,6.1,21-35,213,323,1-5,1-13,18,,,,
401262493,2020,14,regular,Arkansas State,Sun Belt,home,48,7,0,48,4,0,6,0,0,6,32,0,2,12,,,,27:06,1,0,1,3-12,2.4,32,78,16.0,17-32,511,589,0-1,10-16,20,,,,
401252117,2020,14,regular,App State,Sun Belt,home,21,3,0,31,0,5,3,0,2,0,121,0,6,5,,,,31:08,2,1,3,5-46,4.0,49,198,4.4,10-21,92,290,2-3,9-16,19,46,0,2,
401252117,2020,14,regular,Louisiana,Sun Belt,away,24,6,0,43,3,1,2,1,2,1,49,0,4,4,0,0,2,28:51,0,0,0,2-20,2.8,44,124,4.2,8-24,101,225,2-6,6-15,17,3,0,1,
401262494,2020,14,regular,South Alabama,Sun Belt,home,0,5,0,52,1,0,1,0,0,0,39,0,2,,0,0,1,28:13,1,1,2,1-10,1.9,30,57,4.9,21-37,182,239,1-6,5-15,17,,,,
401262494,2020,14,regular,Troy,Sun Belt,away,29,8,0,35,5,1,3,1,0,3,32,0,1,9,0,0,1,31:47,1,0,1,1-10,3.3,35,117,7.1,34-42,297,414,0-2,10-15,25,11,0,1,
401264083,2020,14,regular,Navy,American Athletic,home,6,3,0,32,0,6,2,1,0,0,115,0,5,6,,,,32:20,0,1,1,6-46,2.4,53,126,2.5,4-11,27,153,1-2,6-17,13,-2,0,2,
401264083,2020,14,regular,Tulsa,American Athletic,away,19,10,0,45,4,3,1,1,0,1,16,0,1,13,,,,27:40,0,1,1,6-60,3.0,43,128,6.7,10-25,168,296,1-2,6-17,15,7,0,1,
401264082,2020,14,regular,Tulane,American Athletic,home,35,8,0,47,3,0,6,0,3,2,43,0,2,5,3,0,2,34:04,1,0,1,9-84,3.7,45,165,7.5,21-34,254,419,3-3,2-10,26,15,0,2,
401264082,2020,14,regular,Memphis,American Athletic,away,21,7,0,54,3,0,5,0,1,2,107,0,5,3,31,0,1,25:56,2,0,2,4-29,1.6,28,45,6.5,20-39,255,300,0-2,5-14,20,18,0,2,
401234656,2020,14,regular,Virginia,ACC,home,43,6,0,34,4,0,4,0,4,1,119,0,3,13,6,0,3,32:10,1,0,1,10-95,6.2,42,262,10.6,19-27,287,549,0-0,4-12,24,14,0,4,
401234656,2020,14,regular,Boston College,ACC,away,32,2,0,25,2,0,2,0,0,4,59,0,4,6,12,0,1,27:50,3,0,3,9-75,-0.4,20,-7,11.3,32-46,520,513,1-2,5-12,23,17,0,2,
401234657,2020,14,regular,Virginia Tech,ACC,home,10,4,0,21,0,3,5,0,1,0,22,0,1,4,0,0,1,37:54,0,3,3,2-25,2.9,45,131,10.6,15-19,202,333,0-1,4-11,18,14,0,1,
401234657,2020,14,regular,Clemson,ACC,away,45,12,0,38,2,0,0,3,4,1,,,,9,,,,22:06,1,0,1,4-30,7.9,30,238,8.9,12-22,195,433,0-0,3-9,19,7,0,1,
401234659,2020,14,regular,Georgia Tech,ACC,away,13,7,0,34,2,4,4,0,1,0,,,,7,,,,31:53,0,0,0,12-111,5.1,51,261,5.6,13-27,151,412,0-3,10-19,23,0,0,1,
401234659,2020,14,regular,NC State,ACC,home,23,11,0,38,3,5,6,0,2,0,82,0,4,11,,,,28:07,0,0,0,7-78,2.8,32,88,8.6,23-36,309,397,0-1,5-12,24,17,0,3,
401266134,2020,14,regular,Duke,ACC,home,0,6,0,40,1,2,3,1,0,0,68,0,3,,,,,32:22,1,4,5,6-55,1.7,33,56,3.9,25-31,121,177,1-2,5-15,14,,,,
401266134,2020,14,regular,Miami,ACC,away,48,13,0,43,3,1,1,4,3,3,,,,12,-3,0,1,24:06,0,1,1,3-45,5.2,42,220,11.7,17-26,304,524,1-1,4-10,24,13,0,3,
401248781,2020,14,regular,Western Carolina,Southern,away,9,2,1,39,1,2,1,2,0,0,65,0,3,3,24,0,1,31:44,0,1,1,5-45,3.5,40,139,6.1,11-19,116,255,0-2,5-14,13,,,,
401248781,2020,14,regular,North Carolina,ACC,home,49,6,0,40,1,4,0,1,5,2,39,0,2,7,,,,28:16,1,2,3,3-35,6.1,38,231,10.7,24-29,309,540,1-1,5-8,31,32,0,2,
401249029,2020,14,regular,Air Force,Mountain West,away,35,2,0,25,2,2,2,0,4,1,,,,5,6,0,2,34:54,0,0,0,6-67,6.1,55,334,14.1,7-9,127,461,3-4,5-10,24,5,0,1,
401249029,2020,14,regular,Utah State,Mountain West,home,7,2,0,27,1,0,0,0,0,1,118,0,5,1,,,,25:06,2,0,2,6-65,4.2,26,109,3.8,17-32,123,232,0-2,9-14,14,3,0,1,
401249031,2020,14,regular,San Diego State,Mountain West,home,29,11,2,39,2,2,4,0,0,1,176,1,4,11,15,0,2,54:50,0,0,0,3-24,2.2,52,113,4.9,15-24,118,231,2-3,4-17,17,94,1,5,
401249031,2020,14,regular,Colorado State,Mountain West,away,17,11,0,49,3,3,2,0,2,0,108,0,5,5,,,,20:03,2,0,2,5-36,2.9,38,112,4.2,13-30,125,237,1-1,3-17,14,10,0,3,
401249034,2020,14,regular,New Mexico,Mountain West,home,17,3,0,22,1,0,3,1,1,1,136,0,4,5,5,0,2,34:32,1,1,2,5-50,4.5,50,223,5.1,11-18,92,315,0-1,5-15,16,,,,
401249034,2020,14,regular,Wyoming,Mountain West,away,16,5,0,33,0,0,0,1,1,0,107,0,4,10,0,0,1,25:28,2,1,3,2-20,7.4,38,283,5.4,5-17,91,374,1-3,1-11,12,,,,
401249032,2020,14,regular,Nevada,Mountain West,home,37,6,0,62,2,0,2,2,0,5,74,0,4,7,,,,24:59,2,1,3,5-47,2.8,22,62,9.1,23-39,354,416,1-1,6-14,14,4,0,1,
401249032,2020,14,regular,Fresno State,Mountain West,away,26,6,0,39,2,0,2,1,2,2,61,0,3,2,36,0,2,34:36,0,2,2,4-33,2.9,40,114,7.5,40-64,478,592,3-7,9-21,30,5,0,1,
401249033,2020,14,regular,Hawai'i,Mountain West,away,24,2,0,34,1,4,2,0,1,2,89,0,5,6,0,0,1,29:23,1,0,1,5-30,3.9,26,101,5.4,28-44,238,339,3-3,5-16,22,0,0,1,
401249033,2020,14,regular,San José State,Mountain West,home,35,4,0,49,1,1,4,0,3,2,20,0,1,5,0,0,1,30:37,1,0,1,5-58,6.3,46,288,7.2,12-25,180,468,2-2,5-12,21,29,0,2,
401257813,2020,15,regular,Southern Miss,Conference USA,home,45,6,1,29,1,1,6,0,3,2,145,1,3,9,0,0,1,31:19,1,2,3,8-83,6.4,48,305,11.0,13-19,209,514,0-1,7-12,22,,,,2
401257813,2020,15,regular,Florida Atlantic,Conference USA,away,31,6,0,38,2,0,1,2,2,1,115,0,5,7,6,0,1,28:41,1,0,1,7-60,4.8,34,164,4.8,17-34,162,326,2-3,5-15,19,,,,0
401261245,2020,15,regular,Georgia Tech,ACC,home,20,5,0,44,2,2,4,0,1,2,5,0,1,2,6,0,1,22:09,2,1,3,8-86,3.4,29,98,6.9,19-36,250,348,3-4,5-14,21,,,,2
401261245,2020,15,regular,Pittsburgh,ACC,away,34,6,0,31,3,1,4,1,2,1,70,0,3,14,-2,0,2,37:51,1,0,1,6-60,5.9,54,317,5.8,17-34,196,513,1-3,8-17,28,8,0,1,2
401257816,2020,15,regular,UTEP,Conference USA,home,43,3,0,30,0,0,2,1,4,2,137,0,7,5,,,,35:45,4,0,4,12-93,5.4,56,301,7.5,10-26,196,497,0-0,7-14,27,,,,
401257816,2020,15,regular,North Texas,Conference USA,away,45,3,0,46,1,1,3,0,1,5,109,0,5,9,1,0,4,24:15,0,1,1,5-40,4.3,44,189,10.1,16-30,302,491,1-2,2-10,24,,,,
401249429,2020,15,regular,Arizona,Pac-12,home,7,2,0,43,0,0,1,0,1,0,50,0,3,1,,,,27:46,3,4,7,6-64,3.8,36,137,4.6,26-46,213,350,0-4,8-18,18,0,0,1,
401249429,2020,15,regular,Arizona State,Pac-12,away,70,4,1,53,1,0,6,4,7,2,100,1,1,10,14,0,3,32:14,0,0,0,6-55,5.2,50,260,17.5,10-13,227,487,2-3,4-10,17,9,0,1,
401249037,2020,15,regular,San José State,Mountain West,home,30,5,1,46,4,0,0,2,1,2,131,1,3,6,,,,28:17,1,0,1,11-93,7.4,27,200,10.2,20-30,306,506,0-2,5-11,18,6,0,1,
401249037,2020,15,regular,Nevada,Mountain West,away,20,4,0,26,1,0,2,0,1,1,82,0,4,8,31,0,1,31:43,0,2,2,7-62,5.3,26,138,5.4,33-48,260,398,1-2,6-13,24,,,,
401249428,2020,15,regular,Colorado,Pac-12,home,21,10,1,46,1,3,1,0,0,2,96,0,4,3,1,0,1,23:49,1,2,3,4-35,4.1,27,110,6.8,18-39,267,377,0-3,8-16,15,81,1,1,
401249428,2020,15,regular,Utah,Pac-12,away,38,4,0,38,1,7,4,2,2,2,88,0,3,12,11,0,1,36:11,1,0,1,0-0,4.8,40,192,7.5,20-32,240,432,0-1,6-15,22,44,0,3,
401266696,2020,15,regular,Louisville,ACC,home,45,4,0,31,1,2,4,1,4,2,31,0,2,9,0,0,1,36:56,0,0,0,7-32,5.4,47,254,8.7,17-23,199,453,0-2,7-14,19,,,,
401266696,2020,15,regular,Wake Forest,ACC,away,21,10,0,47,2,1,1,0,0,2,98,0,7,7,,,,23:04,1,1,2,5-39,4.1,31,127,5.5,17-41,224,351,1-2,7-18,17,,,,
401247342,2020,15,regular,Maryland,Big Ten,home,24,11,0,63,5,1,10,0,1,2,12,0,1,6,,,,27:24,2,0,2,12-128,5.0,39,195,7.9,19-33,260,455,0-0,5-17,18,0,0,1,
401247342,2020,15,regular,Rutgers,Big Ten,away,27,13,0,53,6,1,1,0,2,1,101,0,5,9,0,0,2,32:36,0,0,0,6-60,4.6,50,231,4.2,21-35,148,379,1-2,7-21,24,17,0,3,5
401249884,2020,15,regular,Eastern Michigan,Mid-American,home,41,5,1,45,1,1,4,1,2,2,36,0,3,11,,,,27:15,0,1,1,5-41,3.4,38,131,8.3,21-29,242,373,1-1,4-11,25,12,0,3,
401249884,2020,15,regular,Northern Illinois,Mid-American,away,33,7,0,37,3,0,3,1,1,3,127,0,6,7,,,,32:44,0,1,1,6-63,4.6,38,175,6.0,22-37,221,396,3-4,2-14,25,5,0,1,
401249885,2020,15,regular,Ball State,Mid-American,home,30,6,0,43,0,4,6,1,1,3,22,0,2,4,14,0,1,22:38,0,0,0,8-64,3.1,33,103,7.5,22-33,249,352,1-2,6-14,17,,,,
401249885,2020,15,regular,Western Michigan,Mid-American,away,27,4,0,41,2,2,2,0,1,2,42,0,3,9,,,,37:03,1,1,2,3-29,4.3,51,218,7.4,23-37,274,492,0-1,9-17,34,0,0,1,
401247346,2020,15,regular,Penn State,Big Ten,home,39,10,1,31,4,5,3,0,2,2,102,0,5,7,18,0,1,33:24,0,1,1,5-45,3.0,40,119,9.5,20-30,286,405,0-1,4-12,21,81,1,2,
401247346,2020,15,regular,Michigan State,Big Ten,away,24,2,0,39,0,0,4,1,0,3,20,0,1,6,,,,26:36,1,0,1,7-57,2.1,31,64,8.3,22-39,325,389,0-1,2-12,21,10,0,1,
401247345,2020,15,regular,Nebraska,Big Ten,home,17,6,0,28,0,2,7,0,1,1,43,0,2,5,,,,24:12,1,1,2,3-32,5.5,36,197,3.8,16-29,111,308,0-0,4-13,17,,,,
401247345,2020,15,regular,Minnesota,Big Ten,away,24,1,0,27,1,0,2,1,2,1,9,0,1,6,0,0,1,35:48,0,0,0,3-20,4.9,43,212,6.0,17-30,181,393,2-4,4-13,19,-4,0,2,
401267161,2020,15,regular,Missouri,SEC,home,14,6,0,45,2,1,4,0,2,0,,,,2,,,,25:47,1,0,1,4-30,1.5,21,32,5.6,20-32,178,210,0-0,3-11,11,17,0,1,
401267161,2020,15,regular,Georgia,SEC,away,49,7,0,30,1,2,3,0,4,3,21,0,1,7,27,0,1,33:43,0,0,0,1-9,7.0,45,316,10.7,16-28,299,615,0-1,8-13,28,14,0,4,
401267164,2020,15,regular,Arkansas,SEC,home,3,1,0,32,0,0,1,1,0,0,18,0,1,3,,,,26:45,1,3,4,8-36,1.9,43,80,6.4,9-17,108,188,0-0,5-15,13,15,0,1,
401267164,2020,15,regular,Alabama,SEC,away,52,0,1,0,0,0,0,3,6,0,10,0,1,10,0,0,1,33:15,0,1,1,2-23,5.7,38,216,6.9,27-33,227,443,0-1,10-14,24,111,1,3,
401247344,2020,15,regular,Northwestern,Big Ten,home,28,5,0,34,0,4,1,0,3,1,0,0,1,4,,,,34:35,0,1,1,6-40,7.1,58,411,6.8,7-12,82,493,5-7,6-15,23,15,0,2,
401247344,2020,15,regular,Illinois,Big Ten,away,10,3,0,48,0,2,2,1,0,1,65,0,4,4,,,,25:25,0,0,0,4-35,4.4,35,155,4.9,7-22,107,262,1-2,3-12,14,,,,
401257815,2020,15,regular,Rice,Conference USA,home,16,4,0,33,0,1,3,0,0,1,23,0,1,10,,,,37:18,1,0,1,4-24,1.7,39,66,5.7,19-33,188,254,3-4,5-19,20,,,,
401257815,2020,15,regular,UAB,Conference USA,away,21,12,0,51,5,0,6,0,1,2,34,0,2,3,0,0,1,22:42,0,0,0,9-81,4.0,34,137,12.1,9-18,217,354,0-1,5-13,13,,,,
401249886,2020,15,regular,Buffalo,Mid-American,home,56,5,0,29,4,3,5,0,6,1,15,0,1,8,34,0,1,31:42,1,0,1,8-62,8.6,50,428,7.9,6-10,79,507,2-2,5-11,21,42,0,5,
401249886,2020,15,regular,Akron,Mid-American,away,7,1,0,49,0,0,0,0,1,0,70,0,3,1,0,0,1,28:18,1,0,1,4-49,3.1,30,92,4.1,12-27,112,204,1-2,3-15,10,,,,
401207203,2020,15,regular,Army,FBS Independents,home,15,5,0,23,0,0,1,1,1,0,,,,7,,,,35:16,0,0,0,4-20,2.5,53,134,28.0,1-1,28,162,0-0,4-14,8,11,0,2,
401207203,2020,15,regular,Navy,American Athletic,away,0,6,0,26,0,0,0,0,0,0,,,,,,,,24:44,0,1,1,6-53,3.1,35,108,1.3,1-7,9,117,0-2,1-11,4,2,0,3,
401249883,2020,15,regular,Toledo,Mid-American,home,24,7,0,32,2,3,5,1,0,3,43,0,4,6,,,,30:58,3,1,4,4-17,2.9,43,126,8.0,18-33,265,391,0-0,8-17,25,14,0,3,
401249883,2020,15,regular,Central Michigan,Mid-American,away,23,12,0,48,6,0,4,1,1,1,,,,11,5,0,2,29:02,0,1,1,4-40,4.7,42,197,6.9,12-24,165,362,0-0,3-15,15,16,0,4,
