gameId,season,week,seasonType,team,conference,homeAway,points,fumblesRecovered,rushingTDs,puntReturnYards,puntReturnTDs,puntReturns,passingTDs,kickReturnYards,kickReturnTDs,kickReturns,kickingPoints,interceptionYards,interceptionTDs,passesIntercepted,possessionTime,interceptions,fumblesLost,turnovers,totalPenaltiesYards,yardsPerRushAttempt,rushingAttempts,rushingYards,yardsPerPass,completionAttempts,netPassingYards,totalYards,fourthDownEff,thirdDownEff,firstDowns
400763573,2015,12,regular,Michigan State,Big Ten,away,17,0,1,-15,0,3,1,,,,5,,,,38:10,0,2,2,4-30,4.0,51,203,5.7,8-16,91,294,1-1,7-15,17
400763573,2015,12,regular,Ohio State,Big Ten,home,14,2,1,13,0,1,1,,,,2,,,,21:50,0,0,0,4-20,3.0,29,86,2.9,9-16,46,132,1-1,4-14,5
400763571,2015,12,regular,Indiana,Big Ten,away,47,0,1,,,,4,87,0,4,17,,,,30:54,0,1,1,7-55,3.8,45,170,11.0,23-35,385,555,0-1,4-14,24
400763571,2015,12,regular,Maryland,Big Ten,home,28,1,3,8,0,2,1,89,0,9,4,,,,29:06,0,0,0,8-52,6.8,46,314,4.1,21-41,170,484,2-6,3-16,23
400760499,2015,12,regular,Army,FBS Independents,home,21,0,2,7,0,1,1,112,0,5,3,,,,33:23,1,1,2,3-35,5.0,52,261,23.3,4-6,140,401,1-2,9-13,18
400760499,2015,12,regular,Rutgers,Big Ten,away,31,1,4,21,0,1,0,38,0,4,7,0,0,1,26:37,0,0,0,4-35,6.5,39,254,5.0,13-21,105,359,2-2,3-10,18
400763574,2015,12,regular,Penn State,Big Ten,home,16,1,0,10,0,3,1,61,0,4,10,25,0,1,26:38,0,1,1,3-30,3.2,22,70,4.3,13-32,137,207,1-2,3-14,14
400763574,2015,12,regular,Michigan,Big Ten,away,28,1,2,9,0,2,2,122,0,5,4,,,,33:22,1,1,2,13-117,2.9,30,87,6.7,25-38,256,343,0-0,7-14,19
400763575,2015,12,regular,Northwestern,Big Ten,away,13,3,1,0,0,1,0,38,0,2,7,3,0,2,32:03,0,0,0,7-46,3.0,50,149,3.0,9-20,60,209,0-1,7-20,12
400763575,2015,12,regular,Wisconsin,Big Ten,home,7,0,1,10,0,3,0,22,0,1,1,,,,27:57,2,3,5,2-25,-1.0,26,-26,6.4,20-36,229,203,0-1,2-13,14
400763572,2015,12,regular,Illinois,Big Ten,away,23,1,0,3,0,2,2,78,0,5,11,,,,35:40,1,2,3,3-30,4.4,35,154,5.8,34-48,279,433,1-2,8-17,28
400763572,2015,12,regular,Minnesota,Big Ten,home,32,2,3,,,,1,165,0,6,6,0,0,1,24:20,0,1,1,5-30,8.0,32,255,3.4,15-26,88,343,0-0,7-13,16
400763570,2015,12,regular,Purdue,Big Ten,away,20,1,1,,,,1,121,0,5,8,,,,32:54,0,1,1,5-43,3.6,38,137,5.8,26-46,268,405,5-8,4-18,21
400763570,2015,12,regular,Iowa,Big Ten,home,40,1,3,,,,3,85,0,3,4,,,,27:06,0,1,1,2-20,4.5,39,174,10.6,12-20,213,387,0-0,5-10,21
400756986,2015,12,regular,Boston College,ACC,away,16,2,1,-6,0,1,1,124,0,5,4,0,0,3,28:52,0,1,1,9-75,6.0,35,211,4.0,13-23,91,302,0-1,2-13,13
400756986,2015,12,regular,Notre Dame,FBS Independents,home,19,1,0,-4,0,3,2,44,0,2,7,,,,31:08,3,2,5,4-31,3.7,33,123,8.3,21-39,324,447,0-0,4-15,22
400764913,2015,12,regular,Houston,American Athletic,away,17,0,0,0,0,1,1,115,1,2,5,,,,25:01,2,2,4,7-69,3.3,33,110,6.7,17-31,208,318,0-2,6-15,13
400764913,2015,12,regular,UConn,American Athletic,home,20,2,0,,,,2,35,0,2,8,1,0,2,34:59,0,0,0,10-63,3.6,43,156,6.6,14-24,159,315,0-0,5-17,13
400787474,2015,12,regular,Texas State,Sun Belt,home,16,1,0,11,0,2,2,11,0,2,4,73,0,1,35:40,0,0,0,9-78,2.9,55,158,7.0,14-25,176,334,0-1,6-18,20
400787474,2015,12,regular,UL Monroe,Sun Belt,away,3,0,0,4,0,2,0,23,0,1,3,,,,24:20,1,1,2,3-28,4.1,24,98,2.5,16-33,83,181,0-1,1-13,10
400787475,2015,12,regular,Georgia State,Sun Belt,home,24,0,2,14,0,2,1,50,0,2,6,5,0,1,35:10,0,0,0,10-114,2.1,34,73,7.1,27-44,311,384,0-0,13-20,20
400787475,2015,12,regular,South Alabama,Sun Belt,away,10,0,1,,,,0,120,0,3,4,,,,24:50,1,0,1,8-70,4.6,34,157,3.7,14-34,125,282,1-2,7-17,19
400764915,2015,12,regular,Memphis,American Athletic,away,12,1,0,16,0,1,0,108,0,5,12,0,0,1,25:28,0,0,0,8-79,2.2,35,76,4.6,25-34,156,232,1-2,7-19,13
400764915,2015,12,regular,Temple,American Athletic,home,31,0,2,7,0,1,2,41,0,2,7,,,,34:32,1,1,2,1-10,4.3,46,200,10.0,14-26,261,461,0-3,10-16,25
400764912,2015,12,regular,Cincinnati,American Athletic,away,27,1,2,27,0,1,1,174,0,10,9,9,0,2,31:02,4,2,6,4-42,2.8,35,97,6.5,28-51,333,430,0-0,9-19,25
400764912,2015,12,regular,South Florida,American Athletic,home,65,2,3,7,0,1,5,181,0,4,11,81,1,4,28:58,2,1,3,1-11,6.8,52,355,9.8,14-21,206,561,1-1,11-14,25
400764911,2015,12,regular,UCF,American Athletic,home,7,0,0,,,,1,183,0,7,1,,,,27:20,1,2,3,5-36,3.5,29,101,4.1,11-32,131,232,0-1,4-15,12
400764911,2015,12,regular,East Carolina,American Athletic,away,44,2,1,11,0,2,4,15,0,1,14,0,0,1,32:40,0,0,0,11-93,4.5,33,149,9.1,36-52,473,622,1-1,6-17,31
400764916,2015,12,regular,Tulsa,American Athletic,home,21,1,3,42,0,2,0,108,0,6,3,,,,27:34,0,2,2,5-50,2.3,34,78,7.5,32-37,278,356,1-2,5-13,20
400764916,2015,12,regular,Navy,American Athletic,away,44,2,5,-1,0,1,1,129,0,4,6,,,,32:26,0,1,1,4-27,7.7,61,469,18.3,2-3,55,524,0-0,4-9,24
400764914,2015,12,regular,SMU,American Athletic,home,49,0,6,-8,0,1,0,19,0,2,7,,,,34:25,0,0,0,14-123,7.3,44,323,7.8,18-25,195,518,0-0,10-15,21
400764914,2015,12,regular,Tulane,American Athletic,away,21,0,1,7,0,2,2,82,0,3,3,,,,25:35,0,0,0,4-40,6.1,33,200,3.9,13-33,128,328,0-1,4-14,17
400756989,2015,12,regular,Chattanooga,Southern,away,13,1,1,,,,0,49,0,3,7,,,,32:10,1,1,2,11-83,4.2,39,165,4.7,14-23,108,273,0-0,6-13,15
400756989,2015,12,regular,Florida State,ACC,home,52,1,5,12,0,3,2,56,0,2,10,37,0,1,27:50,0,1,1,3-30,5.2,37,193,10.2,17-23,235,428,0-0,6-9,25
400756987,2015,12,regular,Wake Forest,ACC,away,13,1,1,,,,1,105,0,5,1,27,0,3,28:57,1,1,2,6-55,1.2,32,39,4.0,16-28,113,152,0-1,6-17,11
400756987,2015,12,regular,Clemson,ACC,home,33,1,1,0,0,2,3,38,0,2,9,5,0,1,31:03,3,1,4,6-56,4.1,42,171,9.5,28-40,381,552,0-2,9-16,24
400756993,2015,12,regular,Syracuse,ACC,away,29,1,1,3,0,3,2,74,0,3,5,0,0,1,24:45,1,1,2,9-77,4.4,32,140,7.2,10-21,152,292,1-1,2-11,15
400756993,2015,12,regular,NC State,ACC,home,42,1,3,33,0,3,2,69,0,3,6,20,1,1,35:15,1,1,2,10-98,5.9,47,276,6.9,21-34,235,511,3-3,6-15,27
400756992,2015,12,regular,North Carolina,ACC,away,30,1,3,-4,0,4,1,,,,6,0,0,2,26:34,0,3,3,9-60,5.1,47,240,7.9,13-26,205,445,1-1,4-14,22
400756992,2015,12,regular,Virginia Tech,ACC,home,27,3,1,24,0,2,2,81,0,4,9,,,,33:26,2,1,3,6-54,2.8,47,130,7.8,20-35,273,403,2-2,6-17,22
400756990,2015,12,regular,Georgia Tech,ACC,away,21,0,3,4,0,5,0,68,0,3,3,,,,32:38,2,2,4,1-5,5.5,57,314,6.6,4-9,59,373,0-1,7-12,19
400756990,2015,12,regular,Miami,ACC,home,38,2,3,1,0,1,1,,,,8,48,0,2,27:22,0,0,0,9-76,3.1,28,86,11.5,16-26,300,386,0-0,3-9,15
400756988,2015,12,regular,Duke,ACC,away,34,1,1,0,0,2,2,174,1,5,10,3,0,1,26:04,1,2,3,9-80,3.2,31,99,7.3,30-53,386,485,3-5,7-17,29
400756988,2015,12,regular,Virginia,ACC,home,42,2,3,4,0,1,3,55,0,5,6,0,0,1,33:56,1,1,2,8-105,3.7,39,143,10.6,25-34,359,502,1-2,6-12,25
400756991,2015,12,regular,Louisville,ACC,away,34,0,1,22,0,2,3,41,0,1,10,,,,22:22,1,0,1,8-50,-0.0,24,-1,9.3,20-38,355,354,0-1,3-13,17
400756991,2015,12,regular,Pittsburgh,ACC,home,45,0,1,-8,0,1,4,53,0,3,9,30,1,1,37:38,0,0,0,5-54,5.4,45,244,6.8,22-34,232,476,0-0,8-16,25
400787290,2015,12,regular,Nevada,Mountain West,away,27,1,3,,,,0,80,0,3,3,39,1,2,30:39,0,2,2,3-32,4.5,46,209,3.1,8-18,55,264,0-2,7-15,15
400787290,2015,12,regular,Utah State,Mountain West,home,31,2,2,34,0,3,0,222,1,4,7,,,,29:21,2,1,3,3-30,4.9,42,204,3.8,14-29,109,313,1-1,6-16,19
400790881,2015,12,regular,Air Force,Mountain West,away,37,0,2,,,,2,57,0,3,13,,,,32:03,3,1,4,4-58,6.1,54,328,17.4,9-16,279,607,0-0,4-11,23
400790881,2015,12,regular,Boise State,Mountain West,home,30,1,2,,,,1,148,0,6,12,39,0,3,27:57,0,0,0,4-45,4.4,32,141,4.9,23-48,237,378,2-3,6-21,20
400787287,2015,12,regular,New Mexico,Mountain West,home,21,0,3,,,,0,62,0,3,3,,,,30:34,3,0,3,3-15,5.4,50,268,5.8,4-10,58,326,3-3,6-11,20
400787287,2015,12,regular,Colorado State,Mountain West,away,28,0,2,,,,1,34,0,2,8,20,0,3,29:26,0,0,0,4-29,4.9,45,221,11.5,16-23,264,485,0-1,9-14,26
400787291,2015,12,regular,UNLV,Mountain West,home,14,0,0,19,0,2,2,210,0,8,2,,,,27:04,2,2,4,3-14,2.5,32,80,5.4,18-35,190,270,1-4,5-14,18
400787291,2015,12,regular,San Diego State,Mountain West,away,52,2,5,66,1,1,1,18,0,1,10,43,0,2,32:56,0,0,0,6-70,6.0,48,286,5.9,11-18,107,393,1-1,5-10,20
400787289,2015,12,regular,Hawai'i,Mountain West,home,23,0,1,4,0,2,2,108,0,6,3,,,,23:11,1,1,2,9-61,5.6,38,213,8.1,13-25,202,415,2-3,4-13,18
400787289,2015,12,regular,San José State,Mountain West,away,42,1,3,,,,3,17,0,1,6,0,0,1,36:49,0,0,0,7-50,4.9,40,195,9.5,24-33,314,509,1-1,10-15,23
400787365,2015,13,regular,Buffalo,Mid-American,home,26,1,2,,,,1,28,0,2,8,35,0,2,32:29,2,0,2,5-46,3.7,43,160,7.2,19-40,287,447,2-3,8-20,21
400787365,2015,13,regular,Massachusetts,Mid-American,away,31,0,4,4,0,1,0,64,0,4,7,5,0,2,27:31,2,1,3,4-21,6.0,49,295,7.4,9-22,163,458,2-3,5-15,18
400787479,2015,13,regular,Arkansas State,Sun Belt,away,52,1,3,111,1,4,2,,,,10,77,1,3,35:17,1,0,1,10-82,5.2,46,238,8.5,23-43,367,605,1-3,7-16,30
400787479,2015,13,regular,New Mexico State,Sun Belt,home,28,0,0,0,0,1,4,31,0,2,4,2,0,1,24:43,3,1,4,9-55,4.8,25,119,7.7,26-41,315,434,0-0,7-15,20
400787481,2015,13,regular,Texas State,Sun Belt,away,31,2,2,24,0,4,2,17,0,1,7,,,,31:17,1,1,2,6-34,4.8,40,191,6.7,24-43,289,480,2-3,7-16,23
400787481,2015,13,regular,Idaho,Sun Belt,home,38,1,3,1,0,1,2,,,,8,0,0,1,28:43,0,2,2,3-15,4.6,43,199,10.0,21-31,309,508,0-0,7-12,23
400603915,2015,13,regular,Georgia Tech,ACC,home,7,0,0,12,0,1,1,55,0,3,1,,,,28:42,2,1,3,2-13,4.7,41,194,4.6,6-18,82,276,1-2,2-13,17
400603915,2015,13,regular,Georgia,SEC,away,13,1,1,,,,0,,,,7,49,0,2,31:18,0,0,0,5-35,5.2,34,178,9.0,18-25,224,402,1-2,4-14,16
400603914,2015,13,regular,Florida State,ACC,away,27,0,2,0,0,3,1,,,,9,,,,27:35,0,0,0,7-52,4.8,30,144,5.7,14-28,160,304,2-2,2-14,15
400603914,2015,13,regular,Florida,SEC,home,2,0,0,8,0,2,0,36,0,2,0,,,,32:25,0,0,0,7-60,3.2,40,128,3.4,19-39,134,262,1-3,5-17,19
400603920,2015,13,regular,Vanderbilt,SEC,away,28,0,1,16,0,2,3,126,0,6,4,,,,28:58,1,0,1,9-84,5.6,36,202,6.1,15-34,209,411,0-0,5-14,21
400603920,2015,13,regular,Tennessee,SEC,home,53,0,3,123,1,5,2,65,0,5,15,0,0,1,31:02,0,0,0,6-47,6.4,52,331,7.7,15-25,192,523,0-1,7-13,27
400603919,2015,13,regular,Clemson,ACC,away,37,0,4,,,,1,,,,7,7,0,1,30:45,0,3,3,1-5,5.0,47,236,10.3,20-27,279,515,0-0,9-13,25
400603919,2015,13,regular,South Carolina,SEC,home,32,3,1,,,,3,96,0,5,6,,,,29:15,1,0,1,4-30,4.8,38,181,7.4,14-30,221,402,1-2,6-15,17
400603916,2015,13,regular,Louisville,ACC,away,38,1,4,50,0,3,1,39,0,3,8,2,0,1,28:36,3,0,3,7-46,7.8,40,314,6.7,10-26,175,489,0-0,6-12,20
400603916,2015,13,regular,Kentucky,SEC,home,24,0,2,,,,0,57,0,3,6,141,1,3,31:24,1,1,2,9-95,2.5,37,92,7.7,9-26,199,291,0-0,7-17,14
400763466,2015,13,regular,Oklahoma,Big 12,away,58,0,5,2,0,1,2,170,0,5,10,68,1,2,29:27,0,0,0,4-33,8.2,42,344,7.2,17-25,180,524,1-1,8-14,23
400763466,2015,13,regular,Oklahoma State,Big 12,home,23,0,0,,,,2,163,0,7,11,,,,30:33,2,0,2,2-10,4.6,29,132,7.2,25-45,325,457,1-2,6-16,22
400763465,2015,13,regular,Kansas,Big 12,home,14,0,0,-6,0,1,2,131,0,7,2,0,0,1,25:57,1,1,2,6-50,2.9,35,100,6.1,19-35,215,315,0-3,8-17,17
400763465,2015,13,regular,Kansas State,Big 12,away,45,1,5,30,1,3,0,13,0,1,9,0,0,1,34:03,1,0,1,1-5,4.6,49,226,6.8,11-20,137,363,2-2,5-12,22
400763464,2015,13,regular,TCU,Big 12,home,28,4,1,,,,2,61,0,2,4,0,0,1,32:09,1,1,2,8-65,3.3,46,154,4.5,18-33,148,302,0-1,2-17,15
400763464,2015,13,regular,Baylor,Big 12,away,21,1,2,1,0,1,1,33,0,1,3,14,0,1,27:51,1,4,5,6-50,3.8,71,273,2.6,7-24,62,335,3-4,6-22,21
400763467,2015,13,regular,West Virginia,Big 12,home,30,1,2,1,0,1,1,72,0,2,12,25,0,2,27:03,1,0,1,5-45,4.7,45,213,7.8,12-26,202,415,0-1,7-16,19
400763467,2015,13,regular,Iowa State,Big 12,away,6,0,0,16,0,1,0,99,0,6,6,0,0,1,32:57,2,1,3,4-30,2.3,41,93,4.9,19-39,191,284,2-4,6-19,17
400763463,2015,13,regular,Texas,Big 12,home,45,3,6,46,0,4,0,148,0,5,9,16,0,1,29:50,1,1,2,8-64,8.4,48,403,2.8,11-23,64,467,0-1,4-14,19
400763463,2015,13,regular,Texas Tech,Big 12,away,48,1,5,,,,1,60,0,2,12,0,0,1,30:10,1,3,4,6-70,5.7,51,293,9.5,22-39,372,665,0-1,4-13,28
400763660,2015,13,regular,North Texas,Conference USA,home,17,5,0,52,1,5,0,66,0,3,5,,,,26:13,1,1,2,10-120,4.2,31,129,2.6,10-29,76,205,0-2,4-16,10
400763660,2015,13,regular,UTEP,Conference USA,away,20,1,1,2,0,1,1,14,0,1,2,65,1,1,33:47,0,5,5,2-20,3.9,48,187,4.3,8-16,69,256,1-1,4-16,15
400763662,2015,13,regular,Charlotte,Conference USA,away,7,0,0,-2,0,1,1,59,0,3,1,0,0,1,19:42,0,0,0,5-42,4.0,32,127,6.1,14-26,158,285,0-1,3-14,15
400763662,2015,13,regular,Rice,Conference USA,home,27,0,2,22,0,1,1,30,0,1,9,,,,40:18,1,0,1,5-55,5.0,61,307,4.8,15-26,126,433,0-0,12-19,28
400757085,2015,13,regular,Oregon State,Pac-12,away,42,1,5,78,1,1,0,104,0,5,6,,,,27:45,1,0,1,7-80,6.0,38,228,8.0,13-25,199,427,0-1,4-9,23
400757085,2015,13,regular,Oregon,Pac-12,home,52,0,4,8,0,1,3,99,0,4,10,5,0,1,32:15,0,1,1,9-93,6.0,51,308,9.6,28-38,366,674,1-2,10-16,37
400757090,2015,13,regular,Notre Dame,FBS Independents,away,36,0,2,8,0,2,1,182,1,6,12,,,,24:01,0,1,1,6-65,8.5,35,299,9.4,13-25,234,533,1-1,3-9,24
400757090,2015,13,regular,Stanford,Pac-12,home,38,1,1,6,0,1,4,131,0,6,8,,,,35:59,0,0,0,1-5,3.6,43,153,12.8,17-21,269,422,0-0,8-12,22
400757086,2015,13,regular,Washington State,Pac-12,away,10,0,0,,,,1,147,0,8,4,66,0,1,22:32,2,5,7,4-28,2.6,12,31,5.0,36-58,288,319,0-1,5-12,19
400757086,2015,13,regular,Washington,Pac-12,home,45,5,3,,,,0,33,0,2,9,96,2,2,37:28,1,0,1,10-80,4.4,55,240,10.1,14-20,203,443,0-0,7-15,22
400757087,2015,13,regular,Arizona State,Pac-12,away,46,1,0,,,,4,62,0,5,22,,,,37:38,0,0,0,7-45,3.7,52,191,9.2,27-43,395,586,1-1,11-21,28
400757087,2015,13,regular,California,Pac-12,home,48,0,1,2,0,1,5,98,0,4,10,,,,22:22,0,1,1,3-35,6.3,22,138,10.6,30-51,542,680,0-1,6-12,28
400757088,2015,13,regular,UCLA,Pac-12,away,21,0,2,7,0,2,1,148,0,7,3,,,,19:59,2,1,3,6-30,4.8,29,140,6.1,19-37,227,367,1-1,4-14,23
400757088,2015,13,regular,USC,Pac-12,home,40,1,1,46,1,2,2,53,0,3,10,8,0,2,40:01,0,0,0,7-56,4.0,59,235,6.7,15-26,175,410,2-2,8-19,24
400787297,2015,13,regular,Utah State,Mountain West,home,28,0,3,67,0,6,1,110,0,6,4,,,,32:58,0,2,2,8-70,4.7,43,202,5.4,20-45,243,445,2-4,8-19,23
400787297,2015,13,regular,BYU,FBS Independents,away,51,2,2,,,,4,107,0,4,9,,,,27:02,0,0,0,9-76,2.4,31,74,9.5,16-30,284,358,1-2,4-14,15
400603913,2015,13,regular,Alabama,SEC,away,29,1,1,3,0,1,1,40,0,2,17,,,,35:23,0,0,0,7-65,5.7,50,286,6.9,17-26,179,465,1-2,5-16,24
400603913,2015,13,regular,Auburn,SEC,home,13,0,0,21,0,1,1,26,0,1,7,,,,24:37,0,1,1,8-62,2.5,37,91,7.4,10-23,170,261,1-2,3-15,12
400603917,2015,13,regular,Texas A&M,SEC,away,7,0,0,,,,1,82,0,6,1,0,0,1,27:27,1,2,3,11-84,2.7,33,89,5.2,15-31,161,250,0-2,4-15,15
400603917,2015,13,regular,LSU,SEC,home,19,2,2,27,0,2,0,97,0,2,7,0,0,1,32:33,1,0,1,8-65,5.2,47,244,4.0,7-21,83,327,0-0,5-15,17
400787362,2015,13,regular,Northern Illinois,Mid-American,home,21,1,1,4,0,2,2,129,0,6,3,0,0,1,24:23,0,1,1,6-50,1.9,38,73,7.5,20-34,255,328,3-4,4-17,17
400787362,2015,13,regular,Ohio,Mid-American,away,26,1,0,,,,2,38,0,3,14,,,,35:37,1,1,2,2-20,4.6,50,230,5.8,14-29,168,398,2-2,5-18,19
400787366,2015,13,regular,Akron,Mid-American,home,20,3,1,,,,1,,,,8,,,,40:59,0,1,1,7-60,4.5,51,229,7.4,11-19,140,369,1-1,6-13,26
400787366,2015,13,regular,Kent State,Mid-American,away,0,1,0,,,,0,8,0,3,,,,,19:01,0,3,3,7-65,0.5,20,10,5.2,13-24,125,135,1-2,2-11,7
400787363,2015,13,regular,Western Michigan,Mid-American,away,35,1,2,,,,2,38,0,4,9,,,,34:02,0,1,1,6-59,3.7,40,148,12.8,13-21,268,416,1-1,3-12,16
400787363,2015,13,regular,Toledo,Mid-American,home,30,1,2,0,0,1,2,135,0,6,6,,,,25:58,0,1,1,5-35,5.2,39,201,8.5,16-33,280,481,1-3,5-14,22
400757089,2015,13,regular,Colorado,Pac-12,away,14,2,0,-3,0,1,2,55,0,4,2,14,0,1,28:32,3,1,4,3-31,1.5,33,49,6.8,19-38,258,307,2-3,5-16,19
400757089,2015,13,regular,Utah,Pac-12,home,20,1,1,3,0,6,1,44,0,3,8,40,0,3,31:28,1,2,3,9-92,4.3,50,216,4.2,10-26,108,324,0-0,7-17,18
400763663,2015,13,regular,UTSA,Conference USA,home,7,2,0,6,0,1,1,150,0,6,1,,,,27:10,2,1,3,5-59,3.5,43,152,6.1,14-23,140,292,0-2,4-12,18
400763663,2015,13,regular,Middle Tennessee,Conference USA,away,42,1,4,,,,1,72,0,2,6,32,1,2,32:50,0,2,2,1-5,4.6,43,199,8.6,24-30,257,456,2-2,6-10,28
400763661,2015,13,regular,Old Dominion,Conference USA,home,31,0,1,18,0,3,3,140,0,5,7,25,0,2,25:42,0,1,1,4-40,1.6,24,38,6.8,24-42,287,325,0-3,5-16,15
400763661,2015,13,regular,Florida Atlantic,Conference USA,away,33,1,3,15,0,4,0,107,0,6,15,,,,34:18,2,0,2,6-60,4.4,55,244,5.5,17-34,188,432,3-4,5-19,23
400763659,2015,13,regular,Southern Miss,Conference USA,away,58,3,4,3,0,1,3,43,0,2,10,86,1,4,30:04,1,0,1,6-65,4.7,36,169,10.4,24-37,386,555,0-0,9-15,25
400763659,2015,13,regular,Louisiana Tech,Conference USA,home,24,0,0,15,0,2,3,176,0,8,6,0,0,1,29:56,4,3,7,2-6,-0.1,23,-2,8.0,32-51,407,405,0-0,7-13,27
400763664,2015,13,regular,Marshall,Conference USA,away,28,2,1,,,,2,249,1,8,4,,,,24:49,2,2,4,6-65,1.2,25,31,5.9,20-41,242,273,2-2,3-12,16
400763664,2015,13,regular,Western Kentucky,Conference USA,home,49,2,1,4,0,2,5,,,,11,23,0,2,35:11,0,2,2,8-102,4.1,43,176,9.3,27-40,370,546,1-1,8-16,31
400603918,2015,13,regular,Mississippi State,SEC,home,27,0,1,15,0,1,2,69,0,3,9,,,,29:34,1,1,2,6-50,4.4,34,148,6.0,31-42,254,402,2-3,7-16,21
400603918,2015,13,regular,Ole Miss,SEC,away,38,1,2,0,0,2,2,9,0,1,8,45,1,1,30:26,0,0,0,3-11,6.6,37,243,7.9,21-30,236,479,0-0,6-12,26
400603912,2015,13,regular,Missouri,SEC,away,3,0,0,11,0,4,0,53,0,5,3,0,0,1,19:45,1,0,1,2-18,3.5,25,88,3.1,9-27,83,171,1-3,1-13,8
400603912,2015,13,regular,Arkansas,SEC,home,28,0,4,5,0,1,0,42,0,2,4,0,0,1,40:15,1,0,1,1-5,4.0,52,208,6.0,11-17,102,310,1-1,6-15,19
400787361,2015,13,regular,Bowling Green,Mid-American,away,48,0,5,,,,2,26,0,2,6,47,0,3,22:26,0,0,0,6-45,9.1,37,337,6.8,26-35,239,576,0-1,6-12,22
400787361,2015,13,regular,Ball State,Mid-American,home,10,0,0,19,0,1,1,217,0,8,4,,,,37:34,3,0,3,1-10,2.9,38,110,3.8,24-40,154,264,1-2,7-20,15
400787364,2015,13,regular,Central Michigan,Mid-American,home,35,2,3,20,0,3,2,37,0,3,5,,,,33:52,1,1,2,11-105,5.0,35,175,10.2,26-40,408,583,0-1,4-12,26
400787364,2015,13,regular,Eastern Michigan,Mid-American,away,28,1,1,0,0,1,2,87,0,4,4,35,1,1,26:08,0,2,2,9-55,2.9,32,93,6.3,19-36,227,320,1-2,2-15,15
400763578,2015,13,regular,Michigan,Big Ten,home,13,0,0,,,,1,123,0,6,7,,,,29:54,1,0,1,7-72,2.3,25,57,6.5,25-47,307,364,1-3,9-18,20
400763578,2015,13,regular,Ohio State,Big Ten,away,42,0,5,,,,1,18,0,1,6,28,0,1,30:06,0,0,0,5-39,6.8,54,369,7.5,9-15,113,482,1-2,7-13,25
