,gameId,season,week,seasonType,team,conference,homeAway,points,fumblesRecovered,rushingTDs,puntReturnYards,puntReturnTDs,puntReturns,passingTDs,kickReturnYards,kickReturnTDs,kickReturns,kickingPoints,interceptionYards,interceptionTDs,passesIntercepted,possessionTime,interceptions,fumblesLost,turnovers,totalPenaltiesYards,yardsPerRushAttempt,rushingAttempts,rushingYards,yardsPerPass,completionAttempts,netPassingYards,totalYards,fourthDownEff,thirdDownEff,firstDowns,startDate,completed,homeTeam,awayTeam,homePoints,awayPoints,opponent,pointsFor,pointsAgainst,pointDifferential,win,completions,passAttempts,completionPct,thirdDownConversions,thirdDownAttempts,thirdDownPct,fourthDownConversions,fourthDownAttempts,fourthDownPct,penalties,penaltyYards,possessionSeconds,totalFumbles,tacklesForLoss,defensiveTDs,tackles,sacks,qbHurries,passesDeflected,gamesBefore,winsBefore,pointsForBefore,pointsForAvgBefore,pointsAgainstBefore,pointsAgainstAvgBefore,rushingYardsBefore,rushingYardsAvgBefore,rushingAttemptsBefore,rushingAttemptsAvgBefore,netPassingYardsBefore,netPassingYardsAvgBefore,passAttemptsBefore,passAttemptsAvgBefore,completionsBefore,completionsAvgBefore,totalYardsBefore,totalYardsAvgBefore,firstDownsBefore,firstDownsAvgBefore,rushingTDsBefore,rushingTDsAvgBefore,passingTDsBefore,passingTDsAvgBefore,thirdDownConversionsBefore,thirdDownConversionsAvgBefore,thirdDownAttemptsBefore,thirdDownAttemptsAvgBefore,fourthDownConversionsBefore,fourthDownConversionsAvgBefore,fourthDownAttemptsBefore,fourthDownAttemptsAvgBefore,penaltiesBefore,penaltiesAvgBefore,penaltyYardsBefore,penaltyYardsAvgBefore,possessionSecondsBefore,possessionSecondsAvgBefore,turnoversBefore,turnoversAvgBefore,fumblesLostBefore,fumblesLostAvgBefore,interceptionsBefore,interceptionsAvgBefore,sacksBefore,sacksAvgBefore,qbHurriesBefore,qbHurriesAvgBefore,passesDeflectedBefore,passesDeflectedAvgBefore,tacklesForLossBefore,tacklesForLossAvgBefore,defensiveTDsBefore,defensiveTDsAvgBefore,pointDifferentialBefore,pointDifferentialAvgBefore,completionPctBefore,thirdDownPctBefore,fourthDownPctBefore,yardsPerRushAttemptBefore,yardsPerPassAttemptBefore,winPctBefore,pointsForAvgLast3,pointsAgainstAvgLast3,pointDifferentialAvgLast3,rushingYardsAvgLast3,netPassingYardsAvgLast3,totalYardsAvgLast3,sacksAvgLast3,qbHurriesAvgLast3,passesDeflectedAvgLast3,tacklesForLossAvgLast3,turnoversAvgLast3,pointsForAvgLast5,pointsAgainstAvgLast5,pointDifferentialAvgLast5,rushingYardsAvgLast5,netPassingYardsAvgLast5,totalYardsAvgLast5,sacksAvgLast5,qbHurriesAvgLast5,passesDeflectedAvgLast5,tacklesForLossAvgLast5,turnoversAvgLast5,winPctLast3,winPctLast5,isHome,isAway,homeGamesBefore,homeWinsBefore,homeWinPctBefore,homePointsForBefore,homePointsForAvgBefore,homePointsAgainstBefore,homePointsAgainstAvgBefore,homeRushingYardsBefore,homeRushingYardsAvgBefore,homeRushingAttemptsBefore,homeRushingAttemptsAvgBefore,homeNetPassingYardsBefore,homeNetPassingYardsAvgBefore,homePassAttemptsBefore,homePassAttemptsAvgBefore,homeCompletionsBefore,homeCompletionsAvgBefore,homeTotalYardsBefore,homeTotalYardsAvgBefore,homeFirstDownsBefore,homeFirstDownsAvgBefore,homeRushingTDsBefore,homeRushingTDsAvgBefore,homePassingTDsBefore,homePassingTDsAvgBefore,homeThirdDownConversionsBefore,homeThirdDownConversionsAvgBefore,homeThirdDownAttemptsBefore,homeThirdDownAttemptsAvgBefore,homeFourthDownConversionsBefore,homeFourthDownConversionsAvgBefore,homeFourthDownAttemptsBefore,homeFourthDownAttemptsAvgBefore,homePenaltiesBefore,homePenaltiesAvgBefore,homePenaltyYardsBefore,homePenaltyYardsAvgBefore,homePossessionSecondsBefore,homePossessionSecondsAvgBefore,homeTurnoversBefore,homeTurnoversAvgBefore,homeFumblesLostBefore,homeFumblesLostAvgBefore,homeInterceptionsBefore,homeInterceptionsAvgBefore,homeSacksBefore,homeSacksAvgBefore,homeQbHurriesBefore,homeQbHurriesAvgBefore,homePassesDeflectedBefore,homePassesDeflectedAvgBefore,homeTacklesForLossBefore,homeTacklesForLossAvgBefore,homeDefensiveTDsBefore,homeDefensiveTDsAvgBefore,homePointDifferentialBefore,homePointDifferentialAvgBefore,homeCompletionPctBefore,homeThirdDownPctBefore,homeFourthDownPctBefore,homeYardsPerRushAttemptBefore,homeYardsPerPassAttemptBefore,awayGamesBefore,awayWinsBefore,awayWinPctBefore,awayPointsForBefore,awayPointsForAvgBefore,awayPointsAgainstBefore,awayPointsAgainstAvgBefore,awayRushingYardsBefore,awayRushingYardsAvgBefore,awayRushingAttemptsBefore,awayRushingAttemptsAvgBefore,awayNetPassingYardsBefore,awayNetPassingYardsAvgBefore,awayPassAttemptsBefore,awayPassAttemptsAvgBefore,awayCompletionsBefore,awayCompletionsAvgBefore,awayTotalYardsBefore,awayTotalYardsAvgBefore,awayFirstDownsBefore,awayFirstDownsAvgBefore,awayRushingTDsBefore,awayRushingTDsAvgBefore,awayPassingTDsBefore,awayPassingTDsAvgBefore,awayThirdDownConversionsBefore,awayThirdDownConversionsAvgBefore,awayThirdDownAttemptsBefore,awayThirdDownAttemptsAvgBefore,awayFourthDownConversionsBefore,awayFourthDownConversionsAvgBefore,awayFourthDownAttemptsBefore,awayFourthDownAttemptsAvgBefore,awayPenaltiesBefore,awayPenaltiesAvgBefore,awayPenaltyYardsBefore,awayPenaltyYardsAvgBefore,awayPossessionSecondsBefore,awayPossessionSecondsAvgBefore,awayTurnoversBefore,awayTurnoversAvgBefore,awayFumblesLostBefore,awayFumblesLostAvgBefore,awayInterceptionsBefore,awayInterceptionsAvgBefore,awaySacksBefore,awaySacksAvgBefore,awayQbHurriesBefore,awayQbHurriesAvgBefore,awayPassesDeflectedBefore,awayPassesDeflectedAvgBefore,awayTacklesForLossBefore,awayTacklesForLossAvgBefore,awayDefensiveTDsBefore,awayDefensiveTDsAvgBefore,awayPointDifferentialBefore,awayPointDifferentialAvgBefore,awayCompletionPctBefore,awayThirdDownPctBefore,awayFourthDownPctBefore,awayYardsPerRushAttemptBefore,awayYardsPerPassAttemptBefore
1423,400764913,2015,12,regular,UConn,American Athletic,home,20,2,0,,,,2,35.0,0.0,2.0,8.0,1.0,0.0,2.0,34:59,0,0,0,10-63,3.6,43,156,6.6,14-24,159,315,0-0,5-17,13,2015-11-21 20:30:00+00:00,True,UConn,Houston,20,17,Houston,20,17,3,1,14,24,0.5833333333333334,5,17,0.29411764705882354,0,0,,10,63,2099.0,,,,,,,,10,5,190,19.0,193,19.3,1330,133.0,375,37.5,2038,203.8,280,28.0,164,16.4,3368,336.8,178,17.8,13,1.3,8,0.8,46,4.6,142,14.2,6,0.6,18,1.8,54,5.4,442,44.2,19036.0,1903.6,13,1.3,5,0.5,8,0.8,,,,,,,,,,,-3,-0.3,0.5857142857142857,0.323943661971831,0.3333333333333333,3.546666666666667,7.2785714285714285,0.5,17.0,17.666666666666668,-0.6666666666666666,167.33333333333334,131.66666666666666,299.0,,,,,1.6666666666666667,22.2,18.8,3.4,167.0,204.6,371.6,,,,,1.2,0.6666666666666666,0.6,True,False,5,3,0.6,111,22.2,101,20.2,739,147.8,198,39.6,1240,248.0,140,28.0,90,18.0,1979,395.8,105,21.0,7,1.4,6,1.2,31,6.2,71,14.2,3,0.6,9,1.8,23,4.6,175,35.0,9826.0,1965.2,6,1.2,3,0.6,3,0.6,,,,,,,,,,,10,2.0,0.6428571428571429,0.43661971830985913,0.3333333333333333,3.7323232323232323,8.857142857142858,5,2,0.4,79,15.8,92,18.4,591,118.2,177,35.4,798,159.6,140,28.0,74,14.8,1389,277.8,73,14.6,6,1.2,2,0.4,15,3.0,71,14.2,3,0.6,9,1.8,31,6.2,267,53.4,9210.0,1842.0,7,1.4,2,0.4,5,1.0,,,,,,,,,,,-13,-2.6,0.5285714285714286,0.2112676056338028,0.3333333333333333,3.3389830508474576,5.7
1424,400764921,2015,13,regular,UConn,American Athletic,away,3,0,0,0.0,0.0,1.0,0,90.0,0.0,5.0,3.0,,,,23:11,1,1,2,7-65,0.3,26,9,6.1,13-21,129,138,0-1,3-12,9,2015-11-29 00:00:00+00:00,True,Temple,UConn,27,3,Temple,3,27,-24,0,13,21,0.6190476190476191,3,12,0.25,0,1,0.0,7,65,1391.0,,,,,,,,11,6,210,19.09090909090909,210,19.09090909090909,1486,135.0909090909091,418,38.0,2197,199.72727272727272,304,27.636363636363637,178,16.181818181818183,3683,334.8181818181818,191,17.363636363636363,13,1.1818181818181819,10,0.9090909090909091,51,4.636363636363637,159,14.454545454545455,6,0.5454545454545454,18,1.6363636363636365,64,5.818181818181818,505,45.90909090909091,21135.0,1921.3636363636363,13,1.1818181818181819,5,0.45454545454545453,8,0.7272727272727273,,,,,,,,,,,0,0.0,0.5855263157894737,0.32075471698113206,0.3333333333333333,3.555023923444976,7.2269736842105265,0.5454545454545454,19.333333333333332,11.0,8.333333333333334,174.0,141.33333333333334,315.3333333333333,,,,,1.0,18.2,19.6,-1.4,164.2,183.8,348.0,,,,,1.2,1.0,0.6,False,True,6,4,0.6666666666666666,131,21.833333333333332,118,19.666666666666668,895,149.16666666666666,241,40.166666666666664,1399,233.16666666666666,164,27.333333333333332,104,17.333333333333332,2294,382.3333333333333,118,19.666666666666668,7,1.1666666666666667,8,1.3333333333333333,36,6.0,88,14.666666666666666,3,0.5,9,1.5,33,5.5,238,39.666666666666664,11925.0,1987.5,6,1.0,3,0.5,3,0.5,,,,,,,,,,,13,2.1666666666666665,0.6341463414634146,0.4090909090909091,0.3333333333333333,3.7136929460580914,8.53048780487805,5,2,0.4,79,15.8,92,18.4,591,118.2,177,35.4,798,159.6,140,28.0,74,14.8,1389,277.8,73,14.6,6,1.2,2,0.4,15,3.0,71,14.2,3,0.6,9,1.8,31,6.2,267,53.4,9210.0,1842.0,7,1.4,2,0.4,5,1.0,,,,,,,,,,,-13,-2.6,0.5285714285714286,0.2112676056338028,0.3333333333333333,3.3389830508474576,5.7
1425,400603831,2015,1,regular,UL Monroe,Sun Belt,away,14,0,0,,,,2,62.0,0.0,4.0,2.0,,,,26:40,1,0,1,5-30,1.7,26,45,7.1,23-29,206,251,0-0,5-14,12,2015-09-05 16:00:00+00:00,True,Georgia,UL Monroe,51,14,Georgia,14,51,-37,0,23,29,0.7931034482758621,5,14,0.35714285714285715,0,0,,5,30,1600.0,,,,,,,,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,,0,,0,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,,0,,0,,0,,,,,,,,,,,,0,,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,,0,,0,,0,,,,,,,,,,,,0,,,,,,
1426,400787417,2015,2,regular,UL Monroe,Sun Belt,home,47,2,3,30.0,0.0,2.0,3,22.0,0.0,1.0,9.0,,,,30:59,0,0,0,18-158,5.3,38,202,10.3,28-38,391,593,1-1,9-16,27,2015-09-12 23:00:00+00:00,True,UL Monroe,Nicholls,47,0,Nicholls,47,0,47,1,28,38,0.7368421052631579,9,16,0.5625,1,1,1.0,18,158,1859.0,,,,,,,,1,0,14,14.0,51,51.0,45,45.0,26,26.0,206,206.0,29,29.0,23,23.0,251,251.0,12,12.0,0,0.0,2,2.0,5,5.0,14,14.0,0,0.0,0,0.0,5,5.0,30,30.0,1600.0,1600.0,1,1.0,0,0.0,1,1.0,,,,,,,,,,,-37,-37.0,0.7931034482758621,0.35714285714285715,,1.7307692307692308,7.103448275862069,0.0,14.0,51.0,-37.0,45.0,206.0,251.0,,,,,1.0,14.0,51.0,-37.0,45.0,206.0,251.0,,,,,1.0,0.0,0.0,True,False,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,,0,,0,,0,,,,,,,,,,,,0,,,,,,,1,0,0.0,14,14.0,51,51.0,45,45.0,26,26.0,206,206.0,29,29.0,23,23.0,251,251.0,12,12.0,0,0.0,2,2.0,5,5.0,14,14.0,0,0.0,0,0.0,5,5.0,30,30.0,1600.0,1600.0,1,1.0,0,0.0,1,1.0,,,,,,,,,,,-37,-37.0,0.7931034482758621,0.35714285714285715,,1.7307692307692308,7.103448275862069
1427,400603841,2015,4,regular,UL Monroe,Sun Belt,away,0,0,0,1.0,0.0,1.0,0,68.0,0.0,3.0,,12.0,0.0,1.0,32:32,2,0,2,10-90,0.3,31,9,1.9,20-43,83,92,1-4,3-20,10,2015-09-26 20:00:00+00:00,True,Alabama,UL Monroe,34,0,Alabama,0,34,-34,0,20,43,0.46511627906976744,3,20,0.15,1,4,0.25,10,90,1952.0,,,,,,,,2,1,61,30.5,51,25.5,247,123.5,64,32.0,597,298.5,67,33.5,51,25.5,844,422.0,39,19.5,3,1.5,5,2.5,14,7.0,30,15.0,1,0.5,1,0.5,23,11.5,188,94.0,3459.0,1729.5,1,0.5,0,0.0,1,0.5,,,,,,,,,,,10,5.0,0.7611940298507462,0.4666666666666667,1.0,3.859375,8.91044776119403,0.5,30.5,25.5,5.0,123.5,298.5,422.0,,,,,0.5,30.5,25.5,5.0,123.5,298.5,422.0,,,,,0.5,0.5,0.5,False,True,1,1,1.0,47,47.0,0,0.0,202,202.0,38,38.0,391,391.0,38,38.0,28,28.0,593,593.0,27,27.0,3,3.0,3,3.0,9,9.0,16,16.0,1,1.0,1,1.0,18,18.0,158,158.0,1859.0,1859.0,0,0.0,0,0.0,0,0.0,,,,,,,,,,,47,47.0,0.7368421052631579,0.5625,1.0,5.315789473684211,10.289473684210526,1,0,0.0,14,14.0,51,51.0,45,45.0,26,26.0,206,206.0,29,29.0,23,23.0,251,251.0,12,12.0,0,0.0,2,2.0,5,5.0,14,14.0,0,0.0,0,0.0,5,5.0,30,30.0,1600.0,1600.0,1,1.0,0,0.0,1,1.0,,,,,,,,,,,-37,-37.0,0.7931034482758621,0.35714285714285715,,1.7307692307692308,7.103448275862069
1428,400787445,2015,5,regular,UL Monroe,Sun Belt,home,31,0,0,,,,3,51.0,0.0,4.0,7.0,56.0,1.0,1.0,22:10,3,0,3,10-72,1.8,26,47,6.4,21-36,232,279,1-2,5-14,16,2015-10-03 23:00:00+00:00,True,UL Monroe,Georgia Southern,31,51,Georgia Southern,31,51,-20,0,21,36,0.5833333333333334,5,14,0.35714285714285715,1,2,0.5,10,72,1330.0,,,,,,,,3,1,61,20.333333333333332,85,28.333333333333332,256,85.33333333333333,95,31.666666666666668,680,226.66666666666666,110,36.666666666666664,71,23.666666666666668,936,312.0,49,16.333333333333332,3,1.0,5,1.6666666666666667,17,5.666666666666667,50,16.666666666666668,2,0.6666666666666666,5,1.6666666666666667,33,11.0,278,92.66666666666667,5411.0,1803.6666666666667,3,1.0,0,0.0,3,1.0,,,,,,,,,,,-24,-8.0,0.6454545454545455,0.34,0.4,2.694736842105263,6.181818181818182,0.3333333333333333,20.333333333333332,28.333333333333332,-8.0,85.33333333333333,226.66666666666666,312.0,,,,,1.0,20.333333333333332,28.333333333333332,-8.0,85.33333333333333,226.66666666666666,312.0,,,,,1.0,0.3333333333333333,0.3333333333333333,True,False,1,1,1.0,47,47.0,0,0.0,202,202.0,38,38.0,391,391.0,38,38.0,28,28.0,593,593.0,27,27.0,3,3.0,3,3.0,9,9.0,16,16.0,1,1.0,1,1.0,18,18.0,158,158.0,1859.0,1859.0,0,0.0,0,0.0,0,0.0,,,,,,,,,,,47,47.0,0.7368421052631579,0.5625,1.0,5.315789473684211,10.289473684210526,2,0,0.0,14,7.0,85,42.5,54,27.0,57,28.5,289,144.5,72,36.0,43,21.5,343,171.5,22,11.0,0,0.0,2,1.0,8,4.0,34,17.0,1,0.5,4,2.0,15,7.5,120,60.0,3552.0,1776.0,3,1.5,0,0.0,3,1.5,,,,,,,,,,,-71,-35.5,0.5972222222222222,0.23529411764705882,0.25,0.9473684210526315,4.013888888888889
1429,400764883,2015,6,regular,UL Monroe,Sun Belt,away,24,0,2,,,,1,119.0,0.0,6.0,6.0,,,,24:56,1,2,3,8-73,6.0,29,173,4.8,25-48,231,404,1-2,8-18,21,2015-10-10 22:00:00+00:00,True,Tulsa,UL Monroe,34,24,Tulsa,24,34,-10,0,25,48,0.5208333333333334,8,18,0.4444444444444444,1,2,0.5,8,73,1496.0,,,,,,,,4,1,92,23.0,136,34.0,303,75.75,121,30.25,912,228.0,146,36.5,92,23.0,1215,303.75,65,16.25,3,0.75,8,2.0,22,5.5,64,16.0,3,0.75,7,1.75,43,10.75,350,87.5,6741.0,1685.25,6,1.5,0,0.0,6,1.5,,,,,,,,,,,-44,-11.0,0.6301369863013698,0.34375,0.42857142857142855,2.5041322314049586,6.2465753424657535,0.25,26.0,28.333333333333332,-2.3333333333333335,86.0,235.33333333333334,321.3333333333333,,,,,1.6666666666666667,23.0,34.0,-11.0,75.75,228.0,303.75,,,,,1.5,0.3333333333333333,0.25,False,True,2,1,0.5,78,39.0,51,25.5,249,124.5,64,32.0,623,311.5,74,37.0,49,24.5,872,436.0,43,21.5,3,1.5,6,3.0,14,7.0,30,15.0,2,1.0,3,1.5,28,14.0,230,115.0,3189.0,1594.5,3,1.5,0,0.0,3,1.5,,,,,,,,,,,27,13.5,0.6621621621621622,0.4666666666666667,0.6666666666666666,3.890625,8.41891891891892,2,0,0.0,14,7.0,85,42.5,54,27.0,57,28.5,289,144.5,72,36.0,43,21.5,343,171.5,22,11.0,0,0.0,2,1.0,8,4.0,34,17.0,1,0.5,4,2.0,15,7.5,120,60.0,3552.0,1776.0,3,1.5,0,0.0,3,1.5,,,,,,,,,,,-71,-35.5,0.5972222222222222,0.23529411764705882,0.25,0.9473684210526315,4.013888888888889
1430,400787451,2015,7,regular,UL Monroe,Sun Belt,home,14,1,0,,,,2,143.0,0.0,6.0,2.0,,,,30:24,2,0,2,3-15,4.1,39,159,5.5,18-35,191,350,1-4,6-16,21,2015-10-17 23:00:00+00:00,True,UL Monroe,App State,14,59,App State,14,59,-45,0,18,35,0.5142857142857142,6,16,0.375,1,4,0.25,3,15,1824.0,,,,,,,,5,1,116,23.2,170,34.0,476,95.2,150,30.0,1143,228.6,194,38.8,117,23.4,1619,323.8,86,17.2,5,1.0,9,1.8,30,6.0,82,16.4,4,0.8,9,1.8,51,10.2,423,84.6,8237.0,1647.4,9,1.8,2,0.4,7,1.4,,,,,,,,,,,-54,-10.8,0.6030927835051546,0.36585365853658536,0.4444444444444444,3.1733333333333333,5.891752577319588,0.2,18.333333333333332,39.666666666666664,-21.333333333333332,76.33333333333333,182.0,258.3333333333333,,,,,2.6666666666666665,23.2,34.0,-10.8,95.2,228.6,323.8,,,,,1.8,0.0,0.2,True,False,2,1,0.5,78,39.0,51,25.5,249,124.5,64,32.0,623,311.5,74,37.0,49,24.5,872,436.0,43,21.5,3,1.5,6,3.0,14,7.0,30,15.0,2,1.0,3,1.5,28,14.0,230,115.0,3189.0,1594.5,3,1.5,0,0.0,3,1.5,,,,,,,,,,,27,13.5,0.6621621621621622,0.4666666666666667,0.6666666666666666,3.890625,8.41891891891892,3,0,0.0,38,12.666666666666666,119,39.666666666666664,227,75.66666666666667,86,28.666666666666668,520,173.33333333333334,120,40.0,68,22.666666666666668,747,249.0,43,14.333333333333334,2,0.6666666666666666,3,1.0,16,5.333333333333333,52,17.333333333333332,2,0.6666666666666666,6,2.0,23,7.666666666666667,193,64.33333333333333,5048.0,1682.6666666666667,6,2.0,2,0.6666666666666666,4,1.3333333333333333,,,,,,,,,,,-81,-27.0,0.5666666666666667,0.3076923076923077,0.3333333333333333,2.63953488372093,4.333333333333333
1431,400787456,2015,8,regular,UL Monroe,Sun Belt,away,13,2,0,-4.0,0.0,1.0,1,51.0,0.0,2.0,7.0,26.0,0.0,1.0,24:43,0,0,0,6-42,2.5,23,57,5.0,19-37,186,243,0-2,2-13,15,2015-10-24 21:00:00+00:00,True,Idaho,UL Monroe,27,13,Idaho,13,27,-14,0,19,37,0.5135135135135135,2,13,0.15384615384615385,0,2,0.0,6,42,1483.0,,,,,,,,6,1,130,21.666666666666668,229,38.166666666666664,635,105.83333333333333,189,31.5,1334,222.33333333333334,229,38.166666666666664,135,22.5,1969,328.1666666666667,107,17.833333333333332,5,0.8333333333333334,11,1.8333333333333333,36,6.0,98,16.333333333333332,5,0.8333333333333334,13,2.1666666666666665,54,9.0,438,73.0,10061.0,1676.8333333333333,11,1.8333333333333333,2,0.3333333333333333,9,1.5,,,,,,,,,,,-99,-16.5,0.5895196506550219,0.3673469387755102,0.38461538461538464,3.35978835978836,5.82532751091703,0.16666666666666666,23.0,48.0,-25.0,126.33333333333333,218.0,344.3333333333333,,,,,2.6666666666666665,23.2,35.6,-12.4,118.0,225.6,343.6,,,,,2.0,0.0,0.2,False,True,3,1,0.3333333333333333,92,30.666666666666668,110,36.666666666666664,408,136.0,103,34.333333333333336,814,271.3333333333333,109,36.333333333333336,67,22.333333333333332,1222,407.3333333333333,64,21.333333333333332,3,1.0,8,2.6666666666666665,20,6.666666666666667,46,15.333333333333334,3,1.0,7,2.3333333333333335,31,10.333333333333334,245,81.66666666666667,5013.0,1671.0,5,1.6666666666666667,0,0.0,5,1.6666666666666667,,,,,,,,,,,-18,-6.0,0.6146788990825688,0.43478260869565216,0.42857142857142855,3.9611650485436893,7.467889908256881,3,0,0.0,38,12.666666666666666,119,39.666666666666664,227,75.66666666666667,86,28.666666666666668,520,173.33333333333334,120,40.0,68,22.666666666666668,747,249.0,43,14.333333333333334,2,0.6666666666666666,3,1.0,16,5.333333333333333,52,17.333333333333332,2,0.6666666666666666,6,2.0,23,7.666666666666667,193,64.33333333333333,5048.0,1682.6666666666667,6,2.0,2,0.6666666666666666,4,1.3333333333333333,,,,,,,,,,,-81,-27.0,0.5666666666666667,0.3076923076923077,0.3333333333333333,2.63953488372093,4.333333333333333
1432,400787463,2015,9,regular,UL Monroe,Sun Belt,away,24,0,0,-4.0,0.0,1.0,3,70.0,0.0,3.0,6.0,,,,28:13,0,2,2,5-45,2.2,34,76,7.6,16-35,265,341,3-3,6-18,15,2015-10-31 21:00:00+00:00,True,Louisiana,UL Monroe,30,24,Louisiana,24,30,-6,0,16,35,0.45714285714285713,6,18,0.3333333333333333,3,3,1.0,5,45,1693.0,,,,,,,,7,1,143,20.428571428571427,256,36.57142857142857,692,98.85714285714286,212,30.285714285714285,1520,217.14285714285714,266,38.0,154,22.0,2212,316.0,122,17.428571428571427,5,0.7142857142857143,12,1.7142857142857142,38,5.428571428571429,111,15.857142857142858,5,0.7142857142857143,15,2.142857142857143,60,8.571428571428571,480,68.57142857142857,11544.0,1649.142857142857,11,1.5714285714285714,2,0.2857142857142857,9,1.2857142857142858,,,,,,,,,,,-113,-16.142857142857142,0.5789473684210527,0.34234234234234234,0.3333333333333333,3.2641509433962264,5.714285714285714,0.14285714285714285,17.0,40.0,-23.0,129.66666666666666,202.66666666666666,332.3333333333333,,,,,1.6666666666666667,16.4,41.0,-24.6,89.0,184.6,273.6,,,,,2.0,0.0,0.0,False,True,3,1,0.3333333333333333,92,30.666666666666668,110,36.666666666666664,408,136.0,103,34.333333333333336,814,271.3333333333333,109,36.333333333333336,67,22.333333333333332,1222,407.3333333333333,64,21.333333333333332,3,1.0,8,2.6666666666666665,20,6.666666666666667,46,15.333333333333334,3,1.0,7,2.3333333333333335,31,10.333333333333334,245,81.66666666666667,5013.0,1671.0,5,1.6666666666666667,0,0.0,5,1.6666666666666667,,,,,,,,,,,-18,-6.0,0.6146788990825688,0.43478260869565216,0.42857142857142855,3.9611650485436893,7.467889908256881,4,0,0.0,51,12.75,146,36.5,284,71.0,109,27.25,706,176.5,157,39.25,87,21.75,990,247.5,58,14.5,2,0.5,4,1.0,18,4.5,65,16.25,2,0.5,8,2.0,29,7.25,235,58.75,6531.0,1632.75,6,1.5,2,0.5,4,1.0,,,,,,,,,,,-95,-23.75,0.554140127388535,0.27692307692307694,0.25,2.6055045871559632,4.496815286624204
1433,400787467,2015,10,regular,UL Monroe,Sun Belt,away,14,0,0,,,,2,13.0,0.0,3.0,2.0,,,,31:28,3,3,6,11-84,3.3,35,114,6.2,24-42,262,376,2-2,5-16,20,2015-11-07 20:30:00+00:00,True,Troy,UL Monroe,51,14,Troy,14,51,-37,0,24,42,0.5714285714285714,5,16,0.3125,2,2,1.0,11,84,1888.0,,,,,,,,8,1,167,20.875,286,35.75,768,96.0,246,30.75,1785,223.125,301,37.625,170,21.25,2553,319.125,137,17.125,5,0.625,15,1.875,44,5.5,129,16.125,8,1.0,18,2.25,65,8.125,525,65.625,13237.0,1654.625,13,1.625,4,0.5,9,1.125,,,,,,,,,,,-119,-14.875,0.5647840531561462,0.34108527131782945,0.4444444444444444,3.1219512195121952,5.930232558139535,0.125,17.0,38.666666666666664,-21.666666666666668,97.33333333333333,214.0,311.3333333333333,,,,,1.3333333333333333,21.2,40.2,-19.0,102.4,221.0,323.4,,,,,2.0,0.0,0.0,False,True,3,1,0.3333333333333333,92,30.666666666666668,110,36.666666666666664,408,136.0,103,34.333333333333336,814,271.3333333333333,109,36.333333333333336,67,22.333333333333332,1222,407.3333333333333,64,21.333333333333332,3,1.0,8,2.6666666666666665,20,6.666666666666667,46,15.333333333333334,3,1.0,7,2.3333333333333335,31,10.333333333333334,245,81.66666666666667,5013.0,1671.0,5,1.6666666666666667,0,0.0,5,1.6666666666666667,,,,,,,,,,,-18,-6.0,0.6146788990825688,0.43478260869565216,0.42857142857142855,3.9611650485436893,7.467889908256881,5,0,0.0,75,15.0,176,35.2,360,72.0,143,28.6,971,194.2,192,38.4,103,20.6,1331,266.2,73,14.6,2,0.4,7,1.4,24,4.8,83,16.6,5,1.0,11,2.2,34,6.8,280,56.0,8224.0,1644.8,8,1.6,4,0.8,4,0.8,,,,,,,,,,,-101,-20.2,0.5364583333333334,0.2891566265060241,0.45454545454545453,2.5174825174825175,5.057291666666667
